# acceptance rate 2.64
# Om   w   H0   log_like
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.011 -0.586 67.894 -180.033
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.000 -0.628 69.037 -180.008
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.072 -0.617 67.763 -181.491
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.063 -0.626 68.022 -180.263
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.053 -0.643 68.431 -179.607
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.015 -0.584 67.825 -179.838
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.038 -0.640 68.600 -179.675
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.016 -0.615 68.529 -179.204
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.060 -0.640 68.294 -179.765
0.106 -0.676 68.205 -181.140
0.106 -0.676 68.205 -181.140
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.080 -0.708 69.293 -181.229
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.097 -0.701 68.600 -181.062
0.088 -0.650 68.055 -180.933
0.088 -0.650 68.055 -180.933
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.189 -0.756 67.943 -183.922
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.167 -0.767 68.577 -182.272
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.119 -0.775 69.544 -181.396
0.073 -0.711 69.077 -184.640
0.073 -0.711 69.077 -184.640
0.073 -0.711 69.077 -184.640
0.073 -0.711 69.077 -184.640
0.073 -0.711 69.077 -184.640
0.073 -0.711 69.077 -184.640
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.026 -0.655 69.275 -180.953
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.052 -0.598 67.618 -180.732
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
0.097 -0.670 68.130 -180.686
