# acceptance rate 2.59
# Om   w   H0   log_like
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.337 -0.903 67.247 -61.070
0.355 -0.982 67.578 -61.064
0.355 -0.982 67.578 -61.064
0.355 -0.982 67.578 -61.064
0.355 -0.982 67.578 -61.064
0.355 -0.982 67.578 -61.064
0.319 -0.942 67.978 -60.585
0.319 -0.942 67.978 -60.585
0.319 -0.942 67.978 -60.585
0.319 -0.942 67.978 -60.585
0.319 -0.942 67.978 -60.585
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.341 -1.065 68.814 -59.974
0.327 -1.143 69.879 -60.382
0.327 -1.143 69.879 -60.382
0.327 -1.143 69.879 -60.382
0.327 -1.143 69.879 -60.382
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.333 -1.085 69.219 -60.199
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.354 -1.141 68.948 -61.490
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.350 -1.155 69.237 -60.702
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.359 -1.221 69.535 -61.000
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.326 -1.151 70.025 -60.544
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.357 -1.102 68.666 -59.990
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.310 -1.065 69.470 -60.941
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.323 -1.151 70.147 -60.909
0.397 -1.120 67.932 -61.400
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.343 -1.211 70.320 -62.573
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.337 -1.193 69.963 -60.777
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.368 -1.217 69.381 -59.644
0.395 -1.167 68.153 -61.532
0.395 -1.167 68.153 -61.532
0.391 -1.128 68.053 -60.775
0.391 -1.128 68.053 -60.775
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.386 -1.110 68.073 -60.685
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.298 -1.033 69.669 -61.992
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.307 -1.053 69.374 -61.929
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.431 -1.107 66.930 -63.925
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.436 -1.092 66.866 -65.396
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.354 -1.113 68.868 -59.853
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.381 -1.112 68.159 -60.559
0.347 -1.171 69.841 -62.510
0.352 -1.295 70.357 -61.613
0.352 -1.295 70.357 -61.613
0.352 -1.295 70.357 -61.613
0.352 -1.295 70.357 -61.613
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.357 -1.252 70.170 -60.442
0.386 -1.186 68.755 -60.301
0.386 -1.186 68.755 -60.301
0.386 -1.186 68.755 -60.301
0.377 -1.100 67.998 -62.576
0.379 -1.090 68.114 -60.723
0.379 -1.090 68.114 -60.723
0.379 -1.090 68.114 -60.723
