# acceptance rate 2.83
# Om   w   H0   log_like
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.034 -0.671 68.799 -150.085
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.016 -0.642 68.604 -151.838
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.056 -0.699 68.499 -150.971
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.072 -0.767 69.575 -149.494
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.093 -0.832 70.477 -149.103
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.172 -0.875 69.283 -149.545
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.150 -0.875 69.639 -149.432
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.200 -0.909 69.027 -150.646
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.191 -0.945 69.847 -149.215
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.204 -0.975 69.892 -149.265
0.184 -0.991 70.553 -149.094
0.184 -0.991 70.553 -149.094
0.184 -0.991 70.553 -149.094
0.184 -0.991 70.553 -149.094
0.184 -0.991 70.553 -149.094
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.197 -1.023 70.666 -148.882
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.226 -1.155 71.650 -148.727
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.249 -1.202 71.465 -149.016
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.225 -1.165 71.691 -149.331
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.221 -1.227 72.824 -149.804
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.240 -1.209 71.995 -149.550
0.260 -1.287 72.167 -149.352
0.260 -1.287 72.167 -149.352
0.260 -1.287 72.167 -149.352
0.260 -1.287 72.167 -149.352
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.295 -1.350 71.513 -150.912
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.276 -1.372 72.538 -150.130
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.261 -1.366 73.086 -150.004
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.237 -1.331 73.641 -151.352
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.273 -1.350 72.117 -150.736
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.243 -1.300 72.803 -149.188
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.238 -1.304 73.078 -149.291
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.249 -1.382 73.496 -149.507
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.243 -1.224 71.911 -148.841
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
0.246 -1.236 72.069 -149.269
