# acceptance rate 5.24
# Om   w   H0   log_like
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.188 -0.256 60.585 -273.308
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.255 -0.265 60.367 -273.619
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.158 -0.296 61.337 -273.411
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.121 -0.348 62.364 -275.812
0.162 -0.279 60.893 -275.108
0.162 -0.279 60.893 -275.108
0.162 -0.279 60.893 -275.108
0.177 -0.190 59.830 -276.081
0.177 -0.190 59.830 -276.081
0.177 -0.190 59.830 -276.081
0.177 -0.190 59.830 -276.081
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.313 -0.244 59.918 -275.196
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.210 -0.237 60.300 -274.263
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.228 60.733 -273.657
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.088 -0.230 60.708 -273.246
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.101 -0.228 60.547 -273.266
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.138 -0.261 60.961 -273.242
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.168 -0.187 59.635 -274.950
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.152 -0.231 60.527 -274.418
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.166 -0.244 60.592 -273.631
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.184 -0.242 60.474 -273.663
0.097 -0.179 59.763 -274.515
0.097 -0.179 59.763 -274.515
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.110 -0.223 60.451 -273.315
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.215 -0.259 60.492 -273.419
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.318 -0.318 60.778 -274.292
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.251 -0.266 60.371 -273.661
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.297 -0.319 60.756 -273.514
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.425 -0.329 60.202 -274.784
0.418 -0.362 60.463 -273.907
0.477 -0.492 61.319 -276.345
0.477 -0.492 61.319 -276.345
0.477 -0.492 61.319 -276.345
0.477 -0.492 61.319 -276.345
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.400 -0.527 62.139 -274.832
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.366 -0.474 62.132 -275.759
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.368 -0.356 60.848 -274.107
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
0.256 -0.320 61.021 -273.482
