# acceptance rate 0.51
# Om   w   H0
0.391 -1.272 68.338
0.391 -1.272 68.338
0.383 -1.245 68.280
0.338 -1.052 67.798
0.330 -1.073 68.002
0.311 -1.018 67.829
0.312 -1.019 67.832
0.345 -1.219 68.634
0.330 -1.106 68.320
0.327 -1.073 68.153
0.327 -1.073 68.153
0.327 -1.082 68.200
0.327 -1.082 68.200
0.327 -1.082 68.200
0.322 -1.050 67.942
0.304 -0.993 67.761
0.300 -0.982 67.833
0.384 -1.173 68.095
0.384 -1.173 68.095
0.372 -1.194 68.570
0.372 -1.194 68.570
0.372 -1.194 68.570
0.372 -1.192 68.557
0.379 -1.210 68.587
0.378 -1.214 68.585
0.378 -1.214 68.582
0.361 -1.148 68.386
0.361 -1.148 68.386
0.361 -1.148 68.386
0.361 -1.148 68.386
0.357 -1.151 68.638
0.357 -1.151 68.638
0.357 -1.151 68.638
0.357 -1.151 68.638
0.343 -1.109 68.480
0.331 -1.067 68.310
0.331 -1.067 68.310
0.328 -1.049 68.258
0.293 -0.958 67.929
0.313 -1.026 68.088
0.305 -1.007 68.077
0.316 -1.014 67.937
0.299 -0.976 67.943
0.299 -0.976 67.944
0.319 -1.035 68.155
0.340 -1.105 68.476
0.340 -1.104 68.490
0.340 -1.104 68.490
0.340 -1.104 68.490
0.334 -1.079 68.331
0.345 -1.127 68.583
0.353 -1.194 68.821
0.353 -1.194 68.821
0.353 -1.194 68.821
0.351 -1.187 68.858
0.351 -1.187 68.858
0.360 -1.215 68.820
0.343 -1.142 68.529
0.315 -0.945 67.776
0.315 -0.945 67.776
0.323 -0.958 67.789
0.320 -0.968 67.897
0.320 -0.968 67.897
0.324 -0.965 67.922
0.324 -0.965 67.922
0.324 -0.965 67.922
0.325 -0.958 67.887
0.325 -0.958 67.887
0.334 -1.003 67.980
0.334 -1.003 67.980
0.334 -1.003 67.980
0.326 -1.008 68.149
0.326 -1.008 68.149
0.326 -1.008 68.149
0.327 -1.010 68.148
0.273 -0.875 67.535
0.274 -0.882 67.564
0.274 -0.882 67.564
0.275 -0.882 67.564
0.275 -0.882 67.564
0.275 -0.882 67.564
0.298 -0.941 67.849
0.277 -0.930 68.042
0.277 -0.930 68.042
0.277 -0.930 68.042
0.265 -0.895 68.006
0.265 -0.895 68.006
0.272 -0.917 68.179
0.272 -0.917 68.179
0.272 -0.917 68.179
0.313 -1.007 68.023
0.289 -0.955 68.113
0.294 -0.972 68.117
0.310 -0.974 67.925
0.333 -1.065 68.149
0.375 -1.201 68.557
0.375 -1.201 68.557
0.378 -1.249 68.734
0.382 -1.276 68.846
0.382 -1.267 68.882
0.363 -1.157 68.321
0.363 -1.157 68.321
0.363 -1.157 68.321
0.362 -1.150 68.294
0.296 -0.986 67.994
0.305 -1.003 68.032
0.281 -0.902 67.651
0.307 -1.042 68.409
0.291 -0.996 68.399
0.291 -0.996 68.399
0.291 -0.996 68.399
0.291 -0.996 68.399
0.284 -0.972 68.364
0.284 -0.972 68.364
0.245 -0.829 67.883
0.307 -0.972 67.813
0.307 -0.972 67.813
0.307 -0.972 67.813
0.296 -0.956 67.910
0.300 -0.964 67.944
0.291 -0.932 67.877
0.287 -0.906 67.701
0.287 -0.906 67.701
0.287 -0.906 67.701
0.288 -0.909 67.706
0.288 -0.909 67.706
0.288 -0.909 67.706
0.288 -0.909 67.706
0.284 -0.905 67.748
0.292 -0.942 67.825
0.292 -0.942 67.825
0.299 -0.971 68.047
0.293 -0.935 67.814
0.293 -0.935 67.814
0.303 -0.965 67.839
0.303 -0.965 67.839
0.303 -0.965 67.839
0.301 -0.970 67.841
0.309 -0.980 67.889
0.298 -0.922 67.687
0.274 -0.886 67.950
0.270 -0.881 67.950
0.270 -0.881 67.950
0.279 -0.904 67.930
0.273 -0.881 67.874
0.273 -0.881 67.874
0.273 -0.881 67.874
0.273 -0.881 67.874
0.273 -0.881 67.874
0.273 -0.881 67.874
0.278 -0.902 67.929
0.278 -0.902 67.929
0.279 -0.903 67.935
0.272 -0.901 68.172
0.272 -0.901 68.172
0.272 -0.901 68.172
0.300 -0.974 68.180
0.303 -0.966 67.987
0.303 -0.966 67.987
0.297 -0.956 67.972
0.297 -0.956 67.972
0.289 -0.917 67.857
0.289 -0.917 67.857
0.282 -0.884 67.753
0.282 -0.884 67.753
0.258 -0.817 67.558
0.258 -0.817 67.558
0.285 -0.878 67.547
0.285 -0.878 67.547
0.285 -0.878 67.547
0.285 -0.878 67.547
0.290 -0.918 67.733
0.290 -0.918 67.733
0.279 -0.874 67.562
0.288 -0.898 67.599
0.288 -0.898 67.599
0.277 -0.870 67.565
0.261 -0.798 67.246
0.261 -0.798 67.246
0.298 -0.927 67.633
0.340 -0.990 67.547
0.342 -0.987 67.501
0.342 -0.987 67.501
0.337 -0.993 67.599
0.329 -0.950 67.449
0.329 -0.950 67.449
0.329 -0.955 67.488
0.329 -0.955 67.488
0.325 -0.921 67.332
0.325 -0.921 67.332
0.325 -0.921 67.332
0.325 -0.921 67.332
0.330 -0.950 67.409
0.326 -0.945 67.440
0.326 -0.945 67.440
0.326 -0.945 67.440
0.326 -0.945 67.440
0.296 -0.893 67.338
0.296 -0.893 67.338
0.307 -0.892 67.083
0.307 -0.892 67.083
0.307 -0.892 67.083
0.306 -0.886 67.060
0.306 -0.886 67.060
0.306 -0.886 67.060
0.306 -0.886 67.060
0.295 -0.848 66.970
0.295 -0.848 66.970
0.295 -0.848 66.970
0.302 -0.845 66.786
0.302 -0.845 66.786
0.302 -0.845 66.786
0.302 -0.845 66.786
0.311 -0.908 67.248
0.315 -0.926 67.275
0.329 -1.014 67.553
0.329 -1.014 67.553
0.324 -1.002 67.567
0.325 -1.038 67.835
0.326 -1.041 67.857
0.320 -0.921 66.867
0.325 -0.989 67.400
0.325 -0.989 67.400
0.335 -1.007 67.290
0.348 -1.024 67.072
0.314 -0.911 66.760
0.328 -1.067 68.036
0.335 -1.075 67.987
0.325 -1.055 68.097
0.335 -1.067 68.066
0.309 -0.955 67.680
0.310 -0.951 67.661
0.298 -0.903 67.528
0.298 -0.903 67.528
0.298 -0.903 67.528
0.333 -0.989 67.868
0.342 -1.007 67.950
0.342 -1.007 67.950
0.342 -1.007 67.950
0.342 -1.007 67.950
0.342 -1.007 67.950
0.346 -1.052 68.107
0.346 -1.052 68.107
0.346 -1.052 68.107
0.346 -1.052 68.107
0.346 -1.052 68.107
0.346 -1.052 68.107
0.362 -1.143 68.220
0.362 -1.143 68.220
0.362 -1.143 68.220
0.369 -1.148 68.144
0.369 -1.148 68.144
0.365 -1.152 68.080
0.352 -1.047 67.702
0.352 -1.047 67.702
0.352 -1.047 67.702
0.373 -1.163 67.889
0.396 -1.241 67.943
0.394 -1.254 68.058
0.390 -1.237 68.015
0.390 -1.237 68.015
0.392 -1.210 67.783
0.392 -1.210 67.783
0.392 -1.210 67.783
0.392 -1.210 67.783
0.404 -1.208 67.387
0.404 -1.208 67.387
0.404 -1.208 67.387
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.397 -1.213 67.779
0.394 -1.206 67.807
0.394 -1.223 67.876
0.394 -1.223 67.876
0.394 -1.223 67.876
0.394 -1.223 67.876
0.385 -1.202 67.905
0.385 -1.202 67.905
0.385 -1.202 67.905
0.385 -1.202 67.905
0.385 -1.202 67.905
0.385 -1.202 67.905
0.371 -1.160 67.927
0.371 -1.160 67.927
0.371 -1.160 67.927
0.371 -1.160 67.927
0.357 -1.058 67.688
0.288 -0.934 67.772
0.288 -0.934 67.772
0.289 -0.934 67.743
0.283 -0.910 67.651
0.290 -0.925 67.640
0.278 -0.873 67.484
0.278 -0.873 67.484
0.267 -0.827 67.354
0.297 -0.958 67.796
0.335 -1.087 68.084
0.318 -1.001 67.953
0.318 -1.001 67.953
0.324 -1.051 68.226
0.314 -0.990 68.126
0.311 -0.985 68.095
0.305 -0.947 67.955
0.305 -0.947 67.955
0.305 -0.947 67.955
0.302 -0.935 67.967
0.302 -0.935 67.967
0.294 -0.914 67.784
0.294 -0.914 67.784
0.294 -0.914 67.784
0.294 -0.914 67.784
0.309 -0.943 67.799
0.309 -0.943 67.799
0.309 -0.943 67.799
0.267 -0.870 67.592
0.267 -0.870 67.592
0.267 -0.870 67.592
0.267 -0.873 67.618
0.255 -0.812 67.399
0.260 -0.827 67.440
0.235 -0.780 67.539
0.227 -0.777 67.578
0.227 -0.777 67.578
0.227 -0.777 67.578
0.227 -0.777 67.578
0.227 -0.777 67.578
0.238 -0.818 67.691
0.283 -0.894 67.992
0.283 -0.894 67.992
0.283 -0.894 67.992
0.283 -0.894 67.992
0.283 -0.894 67.992
0.283 -0.894 67.985
0.316 -1.009 67.963
0.316 -1.009 67.963
0.316 -1.009 67.963
0.319 -0.994 67.761
0.332 -1.014 67.721
0.339 -1.067 67.900
0.339 -1.064 67.885
0.342 -1.070 67.822
0.377 -1.200 68.199
0.373 -1.165 68.151
0.373 -1.165 68.151
0.373 -1.165 68.151
0.337 -1.054 67.821
0.332 -1.037 67.693
0.330 -1.014 67.609
0.362 -1.071 67.599
0.362 -1.071 67.599
0.359 -1.064 67.583
0.359 -1.064 67.583
0.378 -1.223 68.078
0.379 -1.114 67.172
0.379 -1.114 67.172
0.364 -1.080 67.231
0.366 -1.189 68.211
0.368 -1.214 68.469
0.368 -1.214 68.469
0.368 -1.258 68.589
0.362 -1.237 68.524
0.350 -1.163 68.304
0.350 -1.163 68.304
0.349 -1.160 68.295
0.348 -1.144 68.211
0.348 -1.144 68.211
0.346 -1.119 68.037
0.346 -1.119 68.037
0.299 -0.918 67.646
0.299 -0.918 67.646
0.299 -0.918 67.646
0.303 -0.928 67.657
0.303 -0.928 67.657
0.303 -0.928 67.657
0.301 -0.926 67.695
0.301 -0.926 67.695
0.286 -0.917 67.861
0.286 -0.917 67.861
0.286 -0.917 67.861
0.296 -0.938 67.772
0.296 -0.938 67.772
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.246 -0.780 67.624
0.290 -0.976 68.318
0.290 -0.976 68.318
0.290 -0.976 68.318
0.321 -1.043 68.500
0.321 -1.043 68.500
0.320 -1.028 68.351
0.320 -1.028 68.351
0.320 -1.030 68.348
0.319 -1.022 68.289
0.316 -1.003 68.052
0.316 -1.003 68.052
0.316 -1.003 68.052
0.337 -1.089 68.561
0.341 -1.115 68.750
0.346 -1.192 69.131
0.347 -1.199 69.158
0.352 -1.221 69.280
0.372 -1.348 69.330
0.372 -1.348 69.330
0.380 -1.378 69.427
0.380 -1.378 69.427
0.380 -1.378 69.427
0.380 -1.378 69.427
0.380 -1.378 69.427
0.380 -1.378 69.427
0.379 -1.377 69.549
0.379 -1.377 69.549
0.337 -1.154 68.609
0.301 -1.044 68.646
0.291 -1.004 68.611
0.268 -0.898 68.353
0.277 -0.938 68.460
0.264 -0.885 67.997
0.264 -0.885 67.997
0.264 -0.885 67.997
0.264 -0.885 67.997
0.290 -1.000 68.936
0.290 -1.000 68.936
0.290 -1.000 68.936
0.290 -1.000 68.936
0.290 -1.000 68.936
0.289 -0.997 68.912
0.298 -1.021 68.850
0.309 -1.049 68.698
0.319 -1.140 69.417
0.319 -1.140 69.417
0.319 -1.140 69.417
0.308 -1.049 68.854
0.308 -1.082 69.260
0.308 -1.077 69.197
0.317 -1.083 68.875
0.313 -1.022 68.334
0.313 -1.032 68.424
0.313 -1.032 68.424
0.313 -1.032 68.424
0.313 -1.032 68.424
0.318 -1.090 69.004
0.318 -1.090 69.004
0.329 -1.054 68.335
0.311 -1.003 68.184
0.310 -0.992 68.154
0.310 -0.992 68.154
0.307 -0.977 68.001
0.314 -1.006 68.184
0.314 -1.006 68.184
0.306 -0.977 68.183
0.307 -0.967 67.953
0.280 -0.921 68.443
0.304 -1.001 68.430
0.298 -0.991 68.542
0.255 -0.944 69.162
0.255 -0.944 69.162
0.255 -0.944 69.162
0.255 -0.944 69.162
0.271 -0.974 68.967
0.271 -0.974 68.967
0.271 -0.974 68.967
0.271 -0.974 68.967
0.281 -0.943 68.357
0.281 -0.943 68.357
0.281 -0.943 68.357
0.280 -0.940 68.332
0.280 -0.940 68.332
0.280 -0.940 68.332
0.273 -0.943 68.583
0.299 -0.981 68.547
0.299 -0.981 68.547
0.296 -0.967 68.534
0.335 -1.113 68.483
0.335 -1.113 68.483
0.366 -1.175 68.656
0.366 -1.175 68.656
0.366 -1.175 68.656
0.339 -1.156 69.354
0.339 -1.156 69.354
0.339 -1.156 69.354
0.339 -1.156 69.354
0.339 -1.156 69.354
0.339 -1.154 69.363
0.339 -1.154 69.363
0.339 -1.154 69.363
0.339 -1.154 69.363
0.341 -1.155 69.241
0.341 -1.155 69.241
0.402 -1.344 68.272
0.387 -1.268 68.142
0.387 -1.268 68.142
0.383 -1.257 68.160
0.413 -1.377 68.377
0.373 -1.197 67.901
0.376 -1.206 67.799
0.376 -1.206 67.799
0.377 -1.249 68.161
0.377 -1.249 68.161
0.377 -1.249 68.161
0.410 -1.336 68.148
0.410 -1.336 68.148
0.410 -1.336 68.148
0.410 -1.336 68.148
0.410 -1.336 68.148
0.407 -1.328 68.165
0.407 -1.328 68.165
0.407 -1.328 68.165
0.416 -1.359 68.101
0.403 -1.296 68.081
0.391 -1.259 68.086
0.391 -1.259 68.086
0.391 -1.259 68.086
0.391 -1.259 68.086
0.391 -1.259 68.086
0.391 -1.263 68.121
0.391 -1.263 68.121
0.391 -1.263 68.121
0.405 -1.331 68.262
0.405 -1.331 68.262
0.405 -1.331 68.262
0.413 -1.364 68.150
0.412 -1.359 68.131
0.411 -1.240 67.497
0.411 -1.240 67.497
0.411 -1.240 67.497
0.416 -1.448 68.692
0.416 -1.448 68.692
0.416 -1.448 68.692
0.368 -1.235 68.407
0.368 -1.233 68.376
0.371 -1.242 68.364
0.398 -1.359 68.493
0.398 -1.359 68.493
0.397 -1.352 68.473
0.429 -1.445 68.207
0.429 -1.445 68.207
0.420 -1.437 68.388
0.420 -1.437 68.388
0.428 -1.456 68.267
0.428 -1.456 68.267
0.428 -1.456 68.267
0.428 -1.454 68.285
0.428 -1.454 68.285
0.409 -1.372 68.215
0.409 -1.372 68.215
0.409 -1.368 68.153
0.409 -1.368 68.153
0.409 -1.368 68.153
0.409 -1.368 68.153
0.398 -1.390 68.758
0.398 -1.390 68.758
0.397 -1.363 68.529
0.403 -1.374 68.433
0.403 -1.374 68.433
0.403 -1.374 68.433
0.403 -1.374 68.433
0.403 -1.374 68.433
0.403 -1.374 68.433
0.403 -1.374 68.433
0.415 -1.417 68.504
0.421 -1.444 68.574
0.421 -1.444 68.574
0.421 -1.444 68.574
0.421 -1.444 68.574
0.421 -1.444 68.574
0.421 -1.435 68.541
0.421 -1.435 68.541
0.419 -1.435 68.635
0.410 -1.394 68.516
0.410 -1.394 68.516
0.410 -1.394 68.516
0.410 -1.394 68.516
0.410 -1.394 68.516
0.410 -1.393 68.514
0.424 -1.402 68.190
0.424 -1.402 68.190
0.424 -1.402 68.190
0.428 -1.413 68.155
0.419 -1.387 68.227
0.419 -1.387 68.227
0.419 -1.387 68.227
0.385 -1.302 68.604
0.385 -1.302 68.604
0.378 -1.278 68.561
0.378 -1.278 68.561
0.378 -1.278 68.561
0.378 -1.278 68.581
0.378 -1.278 68.581
0.363 -1.204 68.513
0.363 -1.204 68.513
0.372 -1.235 68.587
0.372 -1.235 68.587
0.373 -1.246 68.617
0.374 -1.202 68.336
0.325 -1.043 67.947
0.302 -0.991 68.128
0.302 -0.991 68.128
0.302 -0.991 68.128
0.302 -0.991 68.128
0.252 -0.871 68.178
0.250 -0.864 68.164
0.234 -0.824 68.195
0.234 -0.824 68.195
0.234 -0.824 68.195
0.237 -0.819 67.987
0.237 -0.819 67.987
0.251 -0.861 68.028
0.239 -0.829 68.031
0.271 -0.940 68.150
0.272 -0.946 68.263
0.272 -0.946 68.263
0.233 -0.883 68.318
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.179 -0.762 68.387
0.232 -0.849 68.152
0.232 -0.849 68.152
0.209 -0.813 68.308
0.255 -0.890 68.180
0.263 -0.911 68.172
0.263 -0.911 68.172
0.263 -0.911 68.172
0.263 -0.911 68.172
0.262 -0.907 68.138
0.262 -0.907 68.138
0.262 -0.906 68.134
0.266 -0.896 68.027
0.268 -0.896 68.005
0.268 -0.896 68.005
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.277 -0.921 68.087
0.334 -1.039 68.239
0.319 -0.986 68.407
0.316 -0.970 68.400
0.317 -0.981 68.375
0.320 -0.998 68.390
0.320 -0.998 68.390
0.336 -1.116 68.632
0.333 -1.099 68.613
0.331 -1.093 68.590
0.349 -1.153 68.777
0.360 -1.191 68.943
0.360 -1.191 68.943
0.353 -1.143 68.674
0.353 -1.143 68.674
0.353 -1.143 68.674
0.324 -1.077 68.526
0.321 -1.019 67.967
0.313 -0.981 67.851
0.319 -1.011 67.942
0.326 -1.023 67.881
0.297 -0.885 67.357
0.297 -0.885 67.357
0.306 -0.924 67.468
0.306 -0.924 67.468
0.320 -0.947 67.434
0.320 -0.947 67.434
0.336 -1.000 67.563
0.336 -1.000 67.563
0.336 -1.000 67.563
0.336 -1.000 67.563
0.336 -1.000 67.563
0.348 -1.077 67.789
0.340 -1.050 67.798
0.344 -1.060 67.793
0.347 -1.063 67.750
0.341 -1.070 67.951
0.341 -1.070 67.951
0.332 -0.997 67.665
0.304 -0.979 68.248
0.309 -1.005 68.114
0.299 -0.976 68.109
0.326 -1.017 67.875
0.325 -1.011 67.868
0.325 -1.011 67.868
0.325 -1.011 67.868
0.320 -0.989 67.739
0.292 -0.867 67.420
0.292 -0.867 67.420
0.292 -0.867 67.420
0.299 -0.927 67.786
0.304 -0.942 67.787
0.291 -0.939 67.997
0.289 -0.933 67.982
0.289 -0.933 67.982
0.289 -0.933 67.982
0.284 -0.936 68.064
0.302 -0.977 68.021
0.326 -1.066 68.048
0.326 -1.066 68.048
0.330 -1.084 68.173
0.330 -1.084 68.173
0.330 -1.084 68.173
0.323 -1.071 68.176
0.323 -1.017 67.549
0.329 -1.093 68.199
0.335 -1.117 68.178
0.335 -1.059 67.722
0.335 -1.082 67.950
0.324 -1.050 68.050
0.324 -1.050 68.050
0.324 -1.050 68.050
0.324 -1.050 68.050
0.324 -1.050 68.050
0.292 -0.931 67.647
0.287 -0.868 67.291
0.287 -0.868 67.291
0.271 -0.809 67.037
0.266 -0.781 66.937
0.253 -0.770 66.976
0.253 -0.770 66.976
0.253 -0.770 66.976
0.253 -0.770 66.976
0.280 -0.885 67.469
0.280 -0.885 67.469
0.280 -0.885 67.469
0.280 -0.885 67.469
0.226 -0.764 67.452
0.226 -0.764 67.452
0.226 -0.764 67.452
0.221 -0.758 67.470
0.221 -0.758 67.470
0.207 -0.739 67.366
0.207 -0.739 67.366
0.207 -0.739 67.366
0.207 -0.739 67.366
0.191 -0.703 67.317
0.191 -0.703 67.317
0.191 -0.703 67.317
0.213 -0.766 67.601
0.213 -0.766 67.601
0.213 -0.766 67.601
0.213 -0.766 67.601
0.213 -0.766 67.601
0.206 -0.752 67.584
0.206 -0.752 67.584
0.206 -0.752 67.584
0.206 -0.752 67.584
0.202 -0.738 67.508
0.202 -0.738 67.508
0.202 -0.738 67.508
0.202 -0.747 67.676
0.202 -0.747 67.676
0.202 -0.747 67.676
0.224 -0.811 67.811
0.224 -0.811 67.811
0.240 -0.856 67.908
0.240 -0.856 67.908
0.240 -0.856 67.908
0.240 -0.856 67.908
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.224 -0.795 67.768
0.196 -0.762 67.855
0.219 -0.817 67.896
0.213 -0.796 67.866
0.213 -0.796 67.866
0.213 -0.796 67.866
0.191 -0.735 67.754
0.191 -0.735 67.754
0.191 -0.735 67.754
0.191 -0.735 67.754
0.191 -0.735 67.754
0.201 -0.753 67.802
0.201 -0.753 67.802
0.207 -0.774 67.854
0.207 -0.774 67.854
0.213 -0.787 67.885
0.224 -0.821 67.987
0.208 -0.778 67.953
0.229 -0.835 68.037
0.229 -0.835 68.037
0.229 -0.835 68.037
0.239 -0.866 68.240
0.247 -0.879 68.252
0.247 -0.879 68.252
0.247 -0.879 68.252
0.242 -0.862 68.223
0.233 -0.849 68.280
0.245 -0.866 68.205
0.245 -0.866 68.205
0.245 -0.866 68.205
0.253 -0.885 68.279
0.284 -0.984 68.362
0.278 -0.963 68.296
0.265 -0.916 68.206
0.264 -0.908 68.161
0.284 -0.926 67.927
0.294 -0.920 67.704
0.294 -0.920 67.704
0.315 -0.962 67.590
0.338 -1.011 67.551
0.344 -1.018 67.508
0.343 -1.017 67.503
0.338 -0.995 67.370
0.351 -1.084 67.765
0.351 -1.084 67.765
0.351 -1.084 67.765
0.351 -1.084 67.765
0.363 -1.092 67.620
0.356 -1.032 67.365
0.356 -1.032 67.365
0.356 -1.032 67.365
0.356 -1.032 67.365
0.364 -1.077 67.490
0.363 -1.074 67.495
0.363 -1.075 67.485
0.363 -1.075 67.485
0.343 -1.042 67.632
0.349 -1.054 67.607
0.349 -1.054 67.607
0.349 -1.054 67.607
0.349 -1.054 67.607
0.375 -1.137 67.665
0.374 -1.089 67.209
0.361 -1.058 67.216
0.361 -1.058 67.216
0.362 -1.065 67.282
0.403 -1.143 66.937
0.392 -1.174 67.455
0.392 -1.174 67.455
0.375 -1.129 67.485
0.370 -1.085 67.235
0.370 -1.085 67.235
0.344 -1.062 67.814
0.344 -1.062 67.814
0.344 -1.062 67.814
0.339 -1.060 67.851
0.336 -1.044 67.913
0.336 -1.044 67.913
0.324 -1.010 67.843
0.327 -1.027 67.901
0.331 -1.048 67.967
0.336 -1.042 67.756
0.336 -1.042 67.756
0.336 -1.042 67.756
0.351 -1.090 67.908
0.340 -1.061 67.874
0.365 -1.111 67.897
0.365 -1.111 67.897
0.365 -1.111 67.897
0.369 -1.114 67.846
0.369 -1.114 67.846
0.369 -1.114 67.846
0.369 -1.114 67.846
0.368 -1.113 67.845
0.349 -1.059 67.737
0.349 -1.059 67.737
0.349 -1.059 67.737
0.335 -0.947 67.151
0.318 -0.937 67.295
0.320 -0.941 67.300
0.320 -0.941 67.300
0.320 -0.941 67.300
0.320 -0.941 67.300
0.336 -1.054 67.743
0.336 -1.054 67.743
0.336 -1.054 67.742
0.346 -1.112 67.952
0.346 -1.112 67.952
0.350 -1.135 68.032
0.359 -1.204 68.310
0.357 -1.191 68.260
0.357 -1.191 68.260
0.354 -1.175 68.268
0.354 -1.175 68.268
0.354 -1.175 68.268
0.347 -1.130 68.163
0.347 -1.130 68.163
0.347 -1.130 68.163
0.355 -1.163 68.220
0.355 -1.163 68.220
0.355 -1.163 68.220
0.355 -1.163 68.220
0.358 -1.167 68.206
0.387 -1.311 68.785
0.387 -1.314 68.837
0.387 -1.314 68.837
0.387 -1.314 68.837
0.387 -1.314 68.837
0.387 -1.314 68.837
0.364 -1.186 68.283
0.364 -1.186 68.283
0.378 -1.233 68.078
0.378 -1.233 68.078
0.379 -1.287 68.584
0.368 -1.244 68.656
0.366 -1.216 68.496
0.366 -1.216 68.496
0.379 -1.275 68.600
0.379 -1.275 68.595
0.379 -1.275 68.595
0.379 -1.275 68.595
0.379 -1.275 68.595
0.377 -1.269 68.592
0.377 -1.269 68.592
0.377 -1.269 68.592
0.377 -1.269 68.592
0.377 -1.269 68.592
0.378 -1.222 68.194
0.378 -1.222 68.194
0.379 -1.238 68.349
0.376 -1.229 68.345
0.348 -1.113 68.148
0.348 -1.113 68.148
0.348 -1.110 68.066
0.335 -1.043 67.898
0.335 -1.043 67.902
0.324 -0.994 67.768
0.324 -0.994 67.768
0.320 -0.971 67.722
0.362 -1.117 67.706
0.362 -1.114 67.651
0.365 -1.103 67.551
0.365 -1.103 67.551
0.367 -1.094 67.404
0.372 -1.126 67.482
0.372 -1.126 67.482
0.392 -1.174 67.454
0.392 -1.174 67.454
0.363 -1.032 67.306
0.363 -1.032 67.306
0.369 -1.072 67.378
0.369 -1.072 67.378
0.369 -1.072 67.378
0.369 -1.072 67.378
0.338 -1.021 67.688
0.349 -1.011 67.234
0.344 -1.015 67.432
0.359 -1.054 67.542
0.359 -1.054 67.542
0.359 -1.054 67.542
0.369 -1.069 67.526
0.369 -1.069 67.526
0.369 -1.069 67.526
0.369 -1.069 67.523
0.363 -1.105 67.810
0.363 -1.105 67.812
0.362 -1.104 67.827
0.365 -1.130 67.893
0.365 -1.130 67.893
0.341 -1.059 67.831
0.365 -1.117 67.929
0.369 -1.159 68.337
0.369 -1.159 68.337
0.369 -1.159 68.337
0.369 -1.159 68.337
0.386 -1.249 68.216
0.380 -1.216 68.111
0.380 -1.216 68.111
0.380 -1.216 68.111
0.380 -1.216 68.111
0.387 -1.240 68.158
0.372 -1.204 68.250
0.372 -1.204 68.250
0.372 -1.204 68.250
0.370 -1.190 68.485
0.370 -1.190 68.485
0.371 -1.194 68.503
0.371 -1.193 68.500
0.367 -1.181 68.439
0.367 -1.181 68.439
0.371 -1.173 68.323
0.369 -1.157 68.247
0.369 -1.157 68.247
0.369 -1.164 68.412
0.369 -1.164 68.412
0.370 -1.174 68.408
0.370 -1.174 68.408
0.357 -1.310 69.561
0.357 -1.310 69.561
0.357 -1.310 69.561
0.357 -1.310 69.561
0.357 -1.310 69.561
0.346 -1.256 69.435
0.336 -1.193 69.134
0.336 -1.193 69.134
0.336 -1.193 69.134
0.336 -1.193 69.134
0.336 -1.193 69.134
0.337 -1.161 68.879
0.332 -1.147 68.894
0.332 -1.147 68.894
0.332 -1.147 68.894
0.337 -1.144 68.753
0.337 -1.144 68.753
0.334 -1.099 68.435
0.346 -1.114 68.289
0.315 -1.022 68.012
0.315 -1.022 68.012
0.309 -1.002 67.982
0.301 -0.978 67.963
0.301 -0.978 67.963
0.274 -0.874 67.703
0.256 -0.841 67.752
0.265 -0.859 67.842
0.265 -0.859 67.842
0.300 -0.972 68.000
0.315 -0.971 67.359
0.305 -0.959 67.599
0.288 -0.871 67.303
0.288 -0.871 67.303
0.286 -0.870 67.305
0.290 -0.891 67.394
0.270 -0.822 67.006
0.266 -0.816 66.989
0.276 -0.829 66.955
0.294 -0.914 67.314
0.329 -0.972 67.044
0.324 -0.962 67.117
0.324 -0.962 67.117
0.303 -0.943 67.403
0.303 -0.943 67.403
0.297 -0.910 67.259
0.297 -0.910 67.259
0.297 -0.910 67.259
0.297 -0.910 67.259
0.331 -0.980 67.462
0.331 -0.980 67.462
0.331 -0.980 67.462
0.329 -0.995 67.617
0.329 -0.995 67.617
0.329 -0.995 67.617
0.329 -0.995 67.617
0.324 -0.994 67.716
0.324 -0.994 67.716
0.324 -0.994 67.716
0.324 -0.994 67.716
0.324 -0.994 67.716
0.324 -0.994 67.716
0.302 -0.960 67.886
0.301 -0.953 67.865
0.310 -0.995 68.032
0.307 -0.986 68.007
0.305 -0.982 68.024
0.305 -0.982 68.024
0.344 -1.068 68.277
0.338 -1.067 68.642
0.338 -1.067 68.642
0.346 -1.119 68.658
0.357 -1.165 68.682
