# acceptance rate 30.20
# Om   w   H0   chi2
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.756 -1.322 59.966 8.538e+02
0.781 -1.332 59.236 8.530e+02
0.781 -1.332 59.236 8.530e+02
0.795 -1.389 58.243 8.544e+02
0.795 -1.389 58.243 8.544e+02
0.795 -1.389 58.243 8.544e+02
0.819 -1.341 58.009 8.545e+02
0.819 -1.341 58.009 8.545e+02
0.813 -1.283 57.967 8.545e+02
0.813 -1.283 57.967 8.545e+02
0.783 -1.261 58.299 8.537e+02
0.829 -1.243 57.655 8.555e+02
0.829 -1.243 57.655 8.555e+02
0.817 -1.298 57.657 8.566e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.790 -1.294 59.083 8.541e+02
0.733 -1.222 60.455 8.563e+02
0.733 -1.222 60.455 8.563e+02
0.733 -1.222 60.455 8.563e+02
0.731 -1.299 60.450 8.529e+02
0.748 -1.314 59.981 8.523e+02
0.714 -1.289 60.946 8.545e+02
0.714 -1.289 60.946 8.545e+02
0.714 -1.289 60.946 8.545e+02
0.697 -1.355 61.692 8.579e+02
0.719 -1.334 60.808 8.530e+02
0.766 -1.354 59.753 8.535e+02
0.727 -1.334 60.689 8.538e+02
0.715 -1.395 60.557 8.487e+02
0.683 -1.378 61.004 8.468e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.697 -1.320 60.191 8.482e+02
0.731 -1.298 59.967 8.494e+02
0.731 -1.298 59.967 8.494e+02
0.731 -1.298 59.967 8.494e+02
0.723 -1.366 59.517 8.512e+02
0.676 -1.372 60.429 8.500e+02
0.651 -1.340 61.548 8.457e+02
0.651 -1.340 61.548 8.457e+02
0.651 -1.340 61.548 8.457e+02
0.651 -1.340 61.548 8.457e+02
0.651 -1.340 61.548 8.457e+02
0.636 -1.327 61.721 8.454e+02
0.636 -1.327 61.721 8.454e+02
0.636 -1.327 61.721 8.454e+02
0.636 -1.327 61.721 8.454e+02
0.636 -1.327 61.721 8.454e+02
0.636 -1.327 61.721 8.454e+02
0.610 -1.383 61.684 8.518e+02
0.610 -1.383 61.684 8.518e+02
0.628 -1.414 62.209 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
0.627 -1.379 62.167 8.451e+02
