# acceptance rate 0.42
# Om   w   H0
0.725 -0.600 57.803
0.725 -0.600 57.803
0.740 -0.609 57.727
0.740 -0.609 57.727
0.746 -0.595 57.586
0.746 -0.595 57.586
0.732 -0.533 57.546
0.732 -0.533 57.546
0.768 -0.557 57.486
0.756 -0.578 57.592
0.739 -0.556 57.582
0.739 -0.556 57.582
0.758 -0.594 57.620
0.771 -0.577 57.626
0.786 -1.051 58.196
0.784 -1.026 58.157
0.784 -1.026 58.157
0.758 -0.926 58.108
0.745 -1.093 58.654
0.745 -1.093 58.654
0.745 -1.093 58.654
0.726 -1.245 59.149
0.741 -0.940 58.151
0.741 -0.940 58.151
0.745 -0.975 58.107
0.824 -1.214 57.780
0.824 -1.214 57.780
0.824 -1.214 57.780
0.824 -1.214 57.780
0.835 -0.862 57.096
0.837 -0.762 56.876
0.837 -0.762 56.876
0.837 -0.762 56.876
0.817 -0.744 56.928
0.817 -0.744 56.928
0.817 -0.744 56.928
0.821 -0.886 56.982
0.870 -1.013 56.727
0.861 -1.038 56.841
0.861 -1.038 56.841
0.802 -0.907 57.131
0.802 -0.907 57.131
0.702 -0.681 57.628
0.702 -0.681 57.628
0.702 -0.681 57.628
0.699 -0.671 57.626
0.699 -0.671 57.626
0.712 -0.679 57.597
0.690 -0.545 57.452
0.690 -0.545 57.452
0.630 -0.504 58.077
0.630 -0.504 58.077
0.630 -0.504 58.077
0.636 -0.493 58.054
0.633 -0.457 58.050
0.577 -0.450 58.350
0.584 -0.442 58.283
0.584 -0.442 58.283
0.619 -0.477 58.118
0.578 -0.403 58.168
0.578 -0.403 58.168
0.578 -0.403 58.168
0.627 -0.518 58.069
0.627 -0.518 58.069
0.606 -0.494 58.052
0.550 -0.444 58.175
0.472 -0.232 57.906
0.498 -0.320 57.865
0.496 -0.320 57.844
0.406 -0.251 58.046
0.406 -0.251 58.046
0.396 -0.238 58.021
0.396 -0.238 58.021
0.396 -0.238 58.021
0.473 -0.261 57.690
0.481 -0.233 57.493
0.481 -0.233 57.493
0.494 -0.193 57.131
0.494 -0.193 57.131
0.494 -0.193 57.131
0.503 -0.203 57.144
0.587 -0.215 57.088
0.516 -0.207 57.209
0.516 -0.207 57.209
0.516 -0.207 57.209
0.506 -0.205 57.236
0.577 -0.213 57.031
0.606 -0.409 57.510
0.624 -0.394 57.383
0.624 -0.394 57.383
0.624 -0.394 57.383
0.624 -0.394 57.383
0.624 -0.394 57.383
0.594 -0.381 57.679
0.584 -0.376 57.720
0.584 -0.376 57.720
0.584 -0.376 57.720
0.584 -0.376 57.720
0.584 -0.376 57.720
0.578 -0.391 57.957
0.578 -0.391 57.957
0.585 -0.375 57.696
0.575 -0.349 57.640
0.575 -0.349 57.640
0.575 -0.349 57.640
0.475 -0.319 57.891
0.475 -0.319 57.891
0.475 -0.319 57.891
0.475 -0.319 57.891
0.475 -0.319 57.891
0.319 -0.221 58.180
0.319 -0.221 58.180
0.311 -0.213 58.191
0.311 -0.213 58.191
0.311 -0.213 58.191
0.311 -0.213 58.191
0.213 -0.207 58.479
0.218 -0.222 58.483
0.218 -0.222 58.483
0.218 -0.222 58.483
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.217 -0.263 59.048
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.209 -0.266 59.090
0.255 -0.279 58.916
0.255 -0.279 58.916
0.255 -0.279 58.916
0.343 -0.241 58.318
0.469 -0.290 58.148
0.469 -0.290 58.148
0.418 -0.275 58.225
0.415 -0.279 58.438
0.505 -0.404 58.266
0.502 -0.386 58.133
0.535 -0.419 58.049
0.535 -0.419 58.049
0.535 -0.419 58.049
0.535 -0.419 58.049
0.500 -0.395 58.144
0.539 -0.390 58.128
0.539 -0.390 58.128
0.539 -0.390 58.128
0.508 -0.293 57.929
0.508 -0.293 57.929
0.538 -0.333 57.887
0.538 -0.333 57.887
0.538 -0.333 57.887
0.536 -0.326 57.886
0.536 -0.326 57.886
0.536 -0.326 57.886
0.536 -0.326 57.886
0.536 -0.326 57.886
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.502 -0.304 57.651
0.589 -0.329 57.504
0.602 -0.377 57.738
0.602 -0.377 57.738
0.602 -0.377 57.738
0.602 -0.377 57.738
0.602 -0.377 57.738
0.615 -0.382 57.721
0.615 -0.382 57.721
0.615 -0.382 57.721
0.615 -0.382 57.721
0.621 -0.403 57.768
0.600 -0.390 57.782
0.598 -0.381 57.779
0.506 -0.354 58.018
0.572 -0.448 57.886
0.572 -0.448 57.886
0.572 -0.448 57.886
0.453 -0.203 57.801
0.485 -0.212 57.517
0.505 -0.209 57.378
0.508 -0.223 57.458
0.670 -0.235 57.172
0.670 -0.235 57.172
0.672 -0.246 57.166
0.606 -0.248 57.270
0.606 -0.248 57.270
0.606 -0.248 57.270
0.606 -0.248 57.270
0.606 -0.248 57.270
0.606 -0.248 57.270
0.614 -0.249 57.263
0.643 -0.248 57.108
0.643 -0.248 57.108
0.758 -0.247 56.732
0.758 -0.247 56.732
0.758 -0.247 56.732
0.560 -0.236 57.461
0.560 -0.236 57.461
0.560 -0.236 57.461
0.560 -0.236 57.461
0.560 -0.236 57.461
0.568 -0.266 57.468
0.568 -0.266 57.468
0.607 -0.251 57.187
0.607 -0.251 57.187
0.607 -0.251 57.187
0.562 -0.298 57.569
0.541 -0.289 57.553
0.558 -0.286 57.457
0.558 -0.286 57.457
0.558 -0.286 57.457
0.558 -0.286 57.457
0.596 -0.351 57.523
0.599 -0.352 57.674
0.599 -0.352 57.674
0.599 -0.352 57.674
0.599 -0.352 57.674
0.599 -0.352 57.674
0.599 -0.352 57.674
0.599 -0.352 57.674
0.642 -1.191 60.940
0.700 -1.016 59.351
0.686 -0.936 59.475
0.686 -0.936 59.475
0.683 -1.005 59.692
0.683 -1.005 59.692
0.683 -1.005 59.692
0.681 -1.003 59.714
0.681 -1.003 59.714
0.639 -0.884 59.956
0.639 -0.884 59.956
0.639 -0.884 59.956
0.639 -0.884 59.956
0.585 -0.736 60.213
0.585 -0.736 60.213
0.585 -0.736 60.213
0.620 -0.864 59.995
0.582 -0.637 59.199
0.582 -0.637 59.199
0.582 -0.637 59.199
0.633 -0.647 58.743
0.633 -0.647 58.743
0.633 -0.647 58.743
0.633 -0.647 58.743
0.633 -0.647 58.743
0.625 -0.725 59.107
0.639 -0.667 58.855
0.639 -0.667 58.855
0.639 -0.667 58.855
0.639 -0.667 58.855
0.639 -0.667 58.855
0.639 -0.667 58.855
0.629 -0.655 58.927
0.636 -0.668 58.859
0.636 -0.668 58.859
0.636 -0.668 58.859
0.604 -0.614 58.994
0.572 -0.583 59.248
0.572 -0.583 59.248
0.566 -0.594 59.414
0.593 -0.606 59.201
0.622 -0.661 59.026
0.613 -0.647 58.986
0.613 -0.677 59.145
0.579 -0.649 59.392
0.564 -0.631 59.394
0.564 -0.631 59.394
0.564 -0.631 59.394
0.607 -0.522 58.486
0.607 -0.522 58.486
0.625 -0.548 58.356
0.624 -0.543 58.356
0.624 -0.543 58.356
0.624 -0.543 58.356
0.624 -0.543 58.356
0.700 -0.636 58.340
0.700 -0.636 58.340
0.680 -0.652 58.763
0.680 -0.652 58.763
0.680 -0.652 58.763
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.681 -0.653 58.708
0.684 -0.586 58.695
0.728 -0.641 58.226
0.728 -0.641 58.226
0.728 -0.641 58.226
0.682 -0.584 58.254
0.682 -0.584 58.254
0.682 -0.584 58.254
0.683 -0.676 58.629
0.682 -0.670 58.631
0.682 -0.670 58.631
0.681 -0.657 58.551
0.609 -0.564 58.411
0.609 -0.564 58.411
0.609 -0.564 58.411
0.608 -0.562 58.405
0.575 -0.508 58.310
0.517 -0.413 58.143
0.464 -0.303 58.298
0.464 -0.303 58.298
0.468 -0.303 58.250
0.468 -0.303 58.250
0.468 -0.303 58.250
0.468 -0.303 58.250
0.468 -0.303 58.250
0.468 -0.303 58.250
0.425 -0.247 58.195
0.425 -0.247 58.195
0.485 -0.348 58.231
0.475 -0.309 58.159
0.407 -0.279 58.079
0.407 -0.279 58.079
0.407 -0.279 58.079
0.407 -0.279 58.079
0.404 -0.265 58.073
0.404 -0.265 58.073
0.426 -0.284 58.131
0.426 -0.284 58.131
0.426 -0.284 58.131
0.415 -0.284 58.187
0.415 -0.284 58.187
0.415 -0.284 58.187
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.406 -0.279 58.209
0.435 -0.335 58.208
0.435 -0.335 58.208
0.435 -0.335 58.208
0.435 -0.335 58.208
0.473 -0.417 58.564
0.469 -0.416 58.575
0.422 -0.414 58.754
0.422 -0.414 58.754
0.422 -0.413 58.746
0.422 -0.413 58.746
0.422 -0.413 58.746
0.435 -0.381 58.655
0.435 -0.381 58.655
0.435 -0.381 58.655
0.568 -0.422 57.970
0.568 -0.422 57.970
0.434 -0.281 58.242
0.424 -0.242 57.999
0.425 -0.206 57.692
0.425 -0.206 57.692
0.426 -0.212 57.738
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.491 -0.250 57.560
0.452 -0.226 57.660
0.452 -0.226 57.660
0.486 -0.264 57.756
0.486 -0.264 57.756
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.480 -0.242 57.663
0.491 -0.214 57.503
0.535 -0.346 57.898
0.479 -0.272 57.830
0.362 -0.202 57.767
0.362 -0.202 57.767
0.351 -0.194 57.727
0.351 -0.194 57.727
0.351 -0.194 57.727
0.351 -0.194 57.727
0.359 -0.203 57.747
0.421 -0.263 57.781
0.421 -0.263 57.781
0.519 -0.403 57.843
0.452 -0.228 57.944
0.452 -0.228 57.944
0.452 -0.228 57.944
0.440 -0.216 58.031
0.440 -0.216 58.031
0.535 -0.356 58.049
0.535 -0.356 58.049
0.469 -0.324 58.576
0.469 -0.324 58.576
0.469 -0.324 58.576
0.456 -0.311 58.364
0.472 -0.276 58.219
0.468 -0.282 58.255
0.479 -0.305 58.267
0.526 -0.386 58.387
0.526 -0.386 58.387
0.526 -0.386 58.387
0.526 -0.386 58.387
0.526 -0.386 58.387
0.397 -0.314 58.828
0.495 -0.433 58.540
0.466 -0.377 58.622
0.466 -0.377 58.622
0.473 -0.371 58.593
0.473 -0.371 58.593
0.473 -0.371 58.593
0.466 -0.347 58.571
0.466 -0.347 58.571
0.460 -0.342 58.605
0.508 -0.429 58.661
0.541 -0.475 58.786
0.483 -0.451 58.969
0.577 -0.523 58.431
0.577 -0.523 58.431
0.613 -0.524 58.171
0.613 -0.524 58.171
0.613 -0.524 58.171
0.613 -0.524 58.171
0.613 -0.524 58.171
0.613 -0.524 58.171
0.613 -0.524 58.171
0.605 -0.518 58.241
0.543 -0.453 58.382
0.543 -0.453 58.382
0.543 -0.453 58.382
0.434 -0.363 58.912
0.431 -0.358 58.876
0.431 -0.358 58.876
0.431 -0.358 58.876
0.496 -0.392 58.408
0.500 -0.387 58.099
0.500 -0.387 58.099
0.500 -0.387 58.099
0.493 -0.359 58.177
0.541 -0.391 58.181
0.541 -0.391 58.181
0.541 -0.391 58.181
0.541 -0.391 58.181
0.541 -0.391 58.181
0.541 -0.391 58.181
0.541 -0.391 58.181
0.540 -0.388 58.146
0.530 -0.372 58.075
0.530 -0.372 58.075
0.530 -0.372 58.075
0.530 -0.372 58.075
0.530 -0.372 58.075
0.503 -0.327 58.086
0.503 -0.327 58.086
0.520 -0.382 58.050
0.392 -0.221 58.245
0.392 -0.221 58.245
0.392 -0.221 58.245
0.392 -0.221 58.245
0.415 -0.231 57.908
0.429 -0.295 58.387
0.423 -0.300 58.524
0.423 -0.300 58.524
0.423 -0.300 58.524
0.423 -0.300 58.524
0.423 -0.300 58.524
0.408 -0.292 58.654
0.419 -0.286 58.496
0.419 -0.286 58.496
0.409 -0.280 58.525
0.331 -0.236 58.241
0.331 -0.236 58.241
0.331 -0.236 58.241
0.316 -0.230 58.141
0.316 -0.230 58.141
0.316 -0.230 58.141
0.316 -0.230 58.141
0.316 -0.230 58.141
0.316 -0.230 58.141
0.322 -0.236 58.137
0.322 -0.236 58.137
0.304 -0.227 58.110
0.370 -0.222 57.685
0.295 -0.164 57.483
0.295 -0.164 57.483
0.295 -0.164 57.483
0.295 -0.164 57.483
0.295 -0.164 57.483
0.295 -0.164 57.483
0.295 -0.164 57.483
0.376 -0.271 58.007
0.376 -0.271 58.007
0.325 -0.256 58.188
0.325 -0.256 58.188
0.325 -0.256 58.188
0.325 -0.256 58.188
0.325 -0.253 58.159
0.325 -0.253 58.159
0.325 -0.253 58.159
0.325 -0.253 58.159
0.325 -0.253 58.159
0.325 -0.253 58.159
0.327 -0.250 58.090
0.327 -0.250 58.090
0.327 -0.250 58.090
0.317 -0.242 58.059
0.268 -0.213 58.077
0.268 -0.213 58.077
0.268 -0.213 58.077
0.268 -0.213 58.077
0.268 -0.213 58.077
0.268 -0.213 58.077
0.168 -0.153 58.257
0.210 -0.188 58.232
0.123 -0.174 58.454
0.123 -0.174 58.454
0.171 -0.214 58.356
0.017 -0.206 58.761
0.017 -0.206 58.761
0.017 -0.206 58.761
0.017 -0.206 58.761
0.017 -0.206 58.761
0.017 -0.206 58.761
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.560
0.016 -0.195 58.562
0.016 -0.195 58.562
0.016 -0.195 58.562
0.016 -0.195 58.562
0.016 -0.195 58.562
0.016 -0.195 58.562
0.061 -0.179 58.247
0.061 -0.179 58.247
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.001 -0.172 58.277
0.223 -0.200 57.941
0.223 -0.200 57.941
0.193 -0.218 58.284
0.193 -0.218 58.284
0.193 -0.218 58.284
0.131 -0.204 58.396
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.133 -0.204 58.374
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.116 -0.216 58.571
0.183 -0.219 58.241
0.183 -0.219 58.241
0.115 -0.178 57.816
0.171 -0.201 58.140
0.124 -0.186 58.227
0.051 -0.159 58.031
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.015 -0.146 58.020
0.067 -0.162 58.237
0.067 -0.162 58.237
0.028 -0.157 58.293
0.028 -0.157 58.293
0.027 -0.156 58.290
0.027 -0.156 58.290
0.027 -0.156 58.290
0.027 -0.156 58.290
0.027 -0.156 58.290
0.027 -0.156 58.290
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.033 -0.154 58.314
0.029 -0.145 58.358
0.029 -0.145 58.358
0.158 -0.194 58.289
0.154 -0.195 58.308
0.210 -0.206 58.349
0.210 -0.206 58.349
0.213 -0.207 58.348
0.213 -0.207 58.348
0.224 -0.209 58.356
0.224 -0.209 58.356
0.232 -0.215 58.352
0.137 -0.183 58.602
0.344 -0.278 58.358
0.344 -0.278 58.358
0.344 -0.278 58.358
0.477 -0.384 58.404
0.452 -0.350 58.402
0.452 -0.350 58.402
0.452 -0.350 58.402
0.492 -0.392 58.303
0.492 -0.392 58.303
0.446 -0.297 58.395
0.446 -0.297 58.395
0.439 -0.295 58.409
0.439 -0.295 58.409
0.455 -0.318 58.411
0.455 -0.318 58.411
0.455 -0.318 58.411
0.455 -0.318 58.411
0.455 -0.318 58.411
0.346 -0.277 58.415
0.480 -0.294 58.011
0.423 -0.238 57.997
0.423 -0.238 57.997
0.478 -0.288 57.979
0.481 -0.289 57.977
0.475 -0.271 57.825
0.475 -0.271 57.825
0.423 -0.226 57.781
0.423 -0.226 57.781
0.423 -0.226 57.781
0.423 -0.226 57.781
0.423 -0.226 57.781
0.506 -0.229 57.547
0.506 -0.229 57.547
0.506 -0.229 57.547
0.506 -0.229 57.547
0.522 -0.227 57.494
0.522 -0.227 57.494
0.522 -0.227 57.494
0.522 -0.227 57.494
0.459 -0.215 57.539
0.459 -0.215 57.539
0.459 -0.215 57.539
0.531 -0.344 57.820
0.531 -0.344 57.820
0.455 -0.297 57.971
0.455 -0.297 57.971
0.458 -0.303 57.979
0.458 -0.303 57.979
0.530 -0.344 57.940
0.494 -0.327 58.065
0.519 -0.382 58.052
0.519 -0.378 58.029
0.519 -0.378 58.029
0.689 -0.488 57.508
0.755 -0.542 57.436
0.755 -0.542 57.436
0.626 -0.429 57.452
0.612 -0.394 57.261
0.612 -0.394 57.261
0.612 -0.394 57.261
0.611 -0.395 57.284
0.611 -0.395 57.284
0.570 -0.364 57.483
0.706 -1.238 60.088
0.690 -1.191 59.989
0.690 -1.191 59.989
0.673 -1.203 60.309
0.673 -1.203 60.309
0.673 -1.203 60.309
0.673 -1.203 60.309
0.673 -1.203 60.309
0.661 -1.157 60.399
0.652 -1.139 60.403
0.652 -1.139 60.403
0.652 -1.139 60.403
0.652 -1.139 60.403
0.656 -1.126 60.682
0.656 -1.126 60.682
0.656 -1.126 60.682
0.623 -0.939 60.343
0.623 -0.939 60.343
0.623 -0.939 60.343
0.612 -0.943 60.530
0.612 -0.943 60.530
0.612 -0.943 60.530
0.608 -0.933 60.498
0.608 -0.933 60.498
0.619 -0.971 60.390
0.671 -1.323 59.960
0.671 -1.323 59.960
0.671 -1.323 59.960
0.671 -1.323 59.960
0.671 -1.323 59.960
0.671 -1.323 59.960
0.671 -1.323 59.960
0.696 -1.085 59.280
0.696 -1.085 59.280
0.720 -1.239 59.121
0.727 -1.214 58.981
0.727 -1.214 58.981
0.727 -1.214 58.981
0.717 -1.172 59.083
0.713 -1.151 59.097
0.713 -1.151 59.097
0.713 -1.151 59.097
0.711 -1.141 59.095
0.712 -1.194 59.239
0.713 -1.092 59.024
0.713 -1.092 59.024
0.743 -1.070 58.657
0.743 -1.070 58.657
0.751 -1.201 58.669
0.751 -1.201 58.669
0.751 -1.201 58.669
0.741 -0.844 58.145
0.715 -0.810 58.113
0.715 -0.810 58.113
0.715 -0.810 58.113
0.732 -0.971 58.021
0.732 -0.971 58.021
0.732 -0.971 58.021
0.732 -0.971 58.021
0.737 -1.010 58.031
0.737 -1.010 58.031
0.787 -1.148 57.908
0.787 -1.148 57.908
0.787 -1.148 57.908
0.787 -1.148 57.908
0.786 -1.215 58.001
0.786 -1.215 58.001
0.786 -1.215 58.001
0.786 -1.215 58.001
0.807 -1.334 57.734
0.804 -1.328 57.784
0.822 -1.384 57.763
0.822 -1.384 57.763
0.822 -1.384 57.763
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.830 -1.327 57.623
0.842 -1.406 57.621
0.842 -1.406 57.621
0.842 -1.406 57.621
0.843 -1.396 57.593
0.814 -1.327 57.894
0.814 -1.327 57.894
0.825 -1.659 58.013
0.789 -1.517 58.544
0.782 -1.421 58.574
0.782 -1.108 58.214
0.760 -0.999 58.277
0.760 -0.999 58.277
0.760 -0.999 58.277
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.027 58.133
0.773 -1.030 58.136
0.768 -0.813 57.851
0.764 -0.746 57.725
0.764 -0.746 57.725
0.767 -0.750 57.718
0.768 -0.646 57.626
0.759 -0.649 57.697
0.765 -0.696 57.705
0.765 -0.696 57.705
0.765 -0.696 57.705
0.765 -0.696 57.705
0.796 -0.790 57.637
0.796 -0.790 57.637
0.737 -0.662 57.792
0.737 -0.662 57.792
0.737 -0.662 57.792
0.737 -0.662 57.792
0.737 -0.662 57.792
0.737 -0.662 57.792
0.783 -0.703 57.270
0.780 -0.698 57.273
0.752 -0.740 57.686
0.752 -0.740 57.686
0.752 -0.740 57.686
0.832 -1.030 57.523
0.856 -1.083 57.437
0.856 -1.083 57.437
0.856 -1.083 57.437
0.856 -1.083 57.437
0.856 -1.083 57.437
0.787 -0.870 57.517
0.787 -0.870 57.517
0.783 -0.822 57.415
0.783 -0.822 57.415
0.783 -0.822 57.415
0.776 -0.704 57.350
0.776 -0.704 57.350
0.777 -0.741 57.402
0.804 -0.777 57.205
0.803 -0.774 57.203
0.803 -0.774 57.203
0.745 -0.692 57.636
0.745 -0.692 57.636
0.745 -0.707 57.647
0.745 -0.707 57.647
0.749 -0.726 57.667
0.749 -0.726 57.667
0.736 -0.716 57.757
0.736 -0.716 57.757
0.736 -0.716 57.757
0.727 -0.577 57.472
0.727 -0.577 57.472
0.727 -0.577 57.472
0.727 -0.577 57.472
0.746 -0.437 56.881
0.751 -0.530 57.045
0.751 -0.530 57.045
0.751 -0.530 57.045
0.751 -0.530 57.045
0.751 -0.530 57.045
0.751 -0.530 57.045
0.740 -0.715 57.564
0.729 -0.596 57.334
0.743 -0.654 57.468
0.789 -0.694 57.292
0.789 -0.694 57.292
0.789 -0.694 57.292
0.789 -0.694 57.292
0.789 -0.694 57.292
0.791 -0.759 57.350
0.791 -0.759 57.350
0.785 -0.429 56.544
0.817 -0.444 56.433
0.798 -0.460 56.694
0.747 -0.489 57.190
0.776 -0.514 57.116
0.776 -0.514 57.116
0.776 -0.514 57.116
0.776 -0.514 57.116
0.776 -0.514 57.116
0.778 -0.311 56.586
0.778 -0.311 56.586
0.784 -0.378 56.598
0.777 -0.376 56.638
0.783 -0.750 57.105
0.783 -0.750 57.105
0.783 -0.750 57.105
0.783 -0.750 57.105
0.781 -0.742 57.191
0.781 -0.741 57.193
0.781 -0.741 57.178
0.781 -0.741 57.178
0.788 -0.731 57.016
0.710 -0.639 57.523
0.710 -0.639 57.523
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.706 -0.582 57.512
0.688 -0.478 57.535
0.688 -0.478 57.535
0.681 -0.439 57.519
0.681 -0.439 57.519
0.681 -0.439 57.519
0.676 -0.346 57.224
0.676 -0.346 57.224
0.604 -0.325 57.440
0.604 -0.325 57.440
0.596 -0.293 57.426
0.633 -0.312 57.384
0.633 -0.312 57.384
0.633 -0.312 57.384
0.633 -0.312 57.384
0.649 -0.401 57.497
0.651 -0.385 57.378
0.651 -0.385 57.378
0.704 -0.403 57.213
0.704 -0.403 57.213
0.704 -0.403 57.213
0.720 -0.394 57.151
0.744 -0.412 57.104
0.740 -0.488 57.254
0.727 -0.415 56.938
0.727 -0.415 56.938
0.727 -0.415 56.938
0.651 -0.405 57.448
0.651 -0.405 57.448
0.651 -0.405 57.448
0.651 -0.405 57.448
0.622 -0.373 57.460
0.622 -0.373 57.460
0.622 -0.373 57.460
0.622 -0.373 57.460
0.622 -0.373 57.460
0.622 -0.373 57.460
0.622 -0.373 57.460
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.526 -0.340 57.610
0.487 -0.312 57.641
0.487 -0.312 57.641
0.487 -0.312 57.641
0.487 -0.312 57.641
0.487 -0.312 57.641
0.468 -0.290 57.628
0.430 -0.236 57.558
0.430 -0.236 57.558
0.430 -0.236 57.558
0.430 -0.236 57.558
0.430 -0.236 57.558
0.478 -0.236 57.232
0.478 -0.236 57.232
0.478 -0.236 57.232
0.403 -0.113 56.751
0.347 -0.153 57.320
0.347 -0.153 57.320
0.359 -0.177 57.397
0.359 -0.177 57.397
0.358 -0.178 57.413
0.358 -0.178 57.413
0.358 -0.178 57.413
0.504 -0.176 57.056
0.504 -0.176 57.056
0.402 -0.163 57.192
0.415 -0.183 57.212
0.415 -0.183 57.212
0.415 -0.183 57.212
0.415 -0.183 57.212
0.415 -0.183 57.212
0.415 -0.183 57.212
0.415 -0.183 57.212
0.383 -0.131 56.966
0.383 -0.131 56.966
0.383 -0.131 56.966
0.383 -0.131 56.966
0.383 -0.131 56.966
0.383 -0.131 56.966
0.419 -0.105 56.678
0.419 -0.105 56.678
0.419 -0.105 56.678
0.556 -0.345 57.226
0.562 -0.348 57.169
0.562 -0.348 57.169
0.562 -0.348 57.169
0.562 -0.348 57.169
0.560 -0.346 57.164
0.560 -0.346 57.164
0.570 -0.367 57.442
0.548 -0.366 57.397
0.534 -0.393 57.898
0.550 -0.437 58.079
0.550 -0.437 58.079
0.493 -0.445 58.316
0.460 -0.407 58.224
0.641 -0.557 58.659
0.719 -0.808 58.394
0.723 -0.835 58.370
0.764 -0.945 58.337
0.750 -0.882 58.249
0.750 -0.893 58.249
0.750 -0.893 58.249
0.729 -0.837 58.228
0.729 -0.837 58.228
0.729 -0.837 58.228
0.707 -0.761 58.409
0.707 -0.761 58.409
0.708 -0.716 58.161
0.708 -0.716 58.161
0.708 -0.716 58.161
0.698 -0.705 58.182
0.698 -0.705 58.182
0.698 -0.705 58.182
0.678 -0.641 58.163
0.678 -0.641 58.163
0.678 -0.641 58.163
0.678 -0.641 58.163
0.678 -0.641 58.163
0.752 -0.798 58.343
