# acceptance rate 5.56
# Om   w   H0   chi2
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.279 -0.816 66.874 -942.904
0.303 -0.890 66.512 -943.398
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.303 -0.843 66.212 -942.586
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.293 -0.921 67.176 -942.982
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.332 -0.981 67.306 -942.985
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.331 -0.963 66.704 -943.281
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.342 -0.903 66.365 -944.036
0.333 -0.952 66.577 -943.324
0.333 -0.952 66.577 -943.324
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
0.305 -0.953 67.440 -942.557
