# acceptance rate 0.44
# Om   w   H0
0.082 0.106 54.200
0.082 0.106 54.192
0.086 0.133 53.820
0.086 0.133 53.820
0.086 0.133 53.820
0.109 0.128 53.979
0.109 0.128 53.979
0.019 0.139 53.691
0.089 0.123 54.022
0.089 0.123 54.022
0.089 0.123 54.022
0.111 0.165 53.470
0.111 0.133 53.869
0.121 0.137 53.824
0.201 0.130 54.162
0.249 0.138 54.154
0.234 0.155 53.985
0.059 0.127 53.794
0.059 0.127 53.794
0.072 0.142 53.587
0.080 0.142 53.621
0.134 0.155 53.361
0.117 0.145 53.516
0.117 0.145 53.516
0.072 0.150 53.411
0.072 0.150 53.411
0.072 0.150 53.411
0.072 0.156 53.204
0.057 0.139 53.464
0.057 0.139 53.464
0.057 0.139 53.464
0.057 0.139 53.464
0.182 0.141 53.877
0.186 0.141 53.881
0.005 0.133 53.606
0.005 0.133 53.606
0.005 0.133 53.606
0.005 0.133 53.606
0.005 0.133 53.606
0.005 0.133 53.606
0.005 0.133 53.606
0.088 0.118 54.032
0.088 0.118 54.032
0.088 0.118 54.032
0.088 0.118 54.032
0.024 0.118 54.022
0.024 0.118 54.022
0.018 0.109 54.169
0.018 0.109 54.169
0.030 0.109 54.168
0.030 0.109 54.168
0.030 0.109 54.168
0.080 0.122 54.126
0.080 0.122 54.126
0.101 0.132 54.007
0.094 0.130 54.015
0.094 0.130 54.015
0.082 0.129 53.994
0.058 0.127 53.973
0.063 0.127 53.980
0.063 0.127 53.980
0.063 0.127 53.980
0.063 0.127 53.980
0.063 0.127 53.980
0.079 0.124 54.037
0.077 0.124 54.036
0.077 0.124 54.036
0.077 0.124 54.036
0.077 0.124 54.036
0.017 0.117 54.072
0.017 0.117 54.072
0.052 0.119 54.112
0.052 0.119 54.112
0.154 0.114 54.203
0.206 0.113 54.363
0.206 0.113 54.363
0.196 0.109 54.396
0.202 0.110 54.409
0.251 0.117 54.410
0.251 0.117 54.410
0.213 0.103 54.402
0.213 0.103 54.402
0.191 0.104 54.317
0.191 0.104 54.317
0.190 0.100 54.393
0.332 0.110 54.639
0.332 0.110 54.639
0.332 0.110 54.639
0.342 0.109 54.691
0.325 0.108 54.621
0.371 0.101 54.801
0.222 0.102 54.634
0.222 0.102 54.634
0.222 0.102 54.634
0.222 0.102 54.634
0.226 0.103 54.615
0.296 0.102 54.876
0.295 0.102 54.877
0.390 0.100 55.139
0.392 0.099 55.153
0.392 0.099 55.153
0.392 0.099 55.153
0.376 0.117 54.734
0.280 0.120 54.480
0.280 0.120 54.480
0.280 0.120 54.480
0.280 0.120 54.480
0.280 0.120 54.480
0.540 0.170 54.328
0.454 0.172 54.009
0.437 0.150 54.060
0.437 0.150 54.060
0.448 0.160 53.902
0.448 0.160 53.902
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.507 0.199 53.931
0.363 0.179 53.561
0.289 0.164 53.690
0.324 0.175 53.675
0.324 0.175 53.675
0.374 0.174 53.802
0.352 0.163 53.872
0.353 0.160 53.923
0.303 0.152 53.954
0.298 0.152 53.950
0.298 0.152 53.950
0.302 0.153 53.956
0.302 0.153 53.956
0.215 0.171 53.632
0.215 0.171 53.632
0.215 0.171 53.632
0.197 0.148 53.794
0.146 0.155 53.583
0.146 0.155 53.583
0.162 0.155 53.620
0.179 0.161 53.591
0.179 0.161 53.591
0.189 0.135 53.916
0.189 0.135 53.916
0.189 0.135 53.916
0.189 0.135 53.916
0.189 0.135 53.916
0.189 0.135 53.916
0.189 0.135 53.916
0.021 0.140 53.412
0.021 0.137 53.463
0.021 0.137 53.463
0.021 0.137 53.463
0.021 0.137 53.463
0.021 0.137 53.463
0.021 0.137 53.463
0.021 0.137 53.463
0.062 0.141 53.541
0.159 0.150 53.770
0.161 0.158 53.707
0.156 0.160 53.680
0.238 0.190 53.501
0.241 0.168 53.782
0.237 0.168 53.778
0.250 0.142 53.814
0.250 0.142 53.814
0.242 0.140 53.804
0.242 0.140 53.804
0.250 0.140 53.828
0.257 0.141 53.797
0.257 0.141 53.797
0.243 0.143 53.751
0.279 0.142 53.881
0.279 0.142 53.881
0.268 0.140 53.858
0.241 0.131 54.007
0.241 0.135 53.916
0.241 0.135 53.916
0.241 0.135 53.916
0.241 0.135 53.916
0.231 0.122 54.177
0.248 0.124 54.201
0.248 0.124 54.201
0.308 0.129 54.164
0.350 0.142 54.133
0.350 0.142 54.133
0.343 0.142 54.114
0.330 0.139 54.138
0.330 0.139 54.138
0.330 0.139 54.138
0.330 0.139 54.138
0.303 0.137 54.134
0.327 0.156 54.069
0.338 0.153 54.104
0.075 0.127 53.652
0.062 0.126 53.570
0.062 0.126 53.570
0.092 0.121 53.763
0.092 0.121 53.763
0.091 0.121 53.765
0.091 0.121 53.765
0.091 0.121 53.765
0.091 0.122 53.748
0.091 0.122 53.748
0.091 0.122 53.748
0.115 0.124 53.631
0.115 0.124 53.631
0.115 0.124 53.631
0.141 0.126 53.735
0.141 0.126 53.735
0.141 0.126 53.735
0.141 0.126 53.735
0.129 0.122 53.846
0.116 0.136 53.685
0.113 0.132 53.749
0.095 0.116 54.045
0.095 0.116 54.045
0.095 0.116 54.045
0.072 0.112 54.091
0.022 0.091 54.397
0.022 0.091 54.397
0.022 0.091 54.397
0.000 0.086 54.455
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.003 0.087 54.443
0.028 0.103 54.180
0.028 0.103 54.180
0.028 0.103 54.180
0.085 0.112 54.126
0.072 0.107 54.008
0.071 0.110 53.999
0.120 0.120 54.041
0.143 0.130 53.951
0.202 0.128 54.126
0.263 0.144 54.018
0.404 0.146 54.424
0.497 0.157 54.493
0.679 0.189 54.597
0.679 0.189 54.597
0.679 0.189 54.597
0.679 0.189 54.597
0.679 0.189 54.597
0.437 0.170 54.176
0.393 0.167 54.096
0.421 0.137 54.390
0.557 0.155 54.383
0.557 0.155 54.383
0.590 0.175 54.240
0.323 0.150 53.918
0.228 0.127 54.065
0.228 0.127 54.065
0.228 0.127 54.065
0.051 0.095 54.236
0.051 0.095 54.236
0.051 0.095 54.236
0.051 0.095 54.236
0.051 0.095 54.236
0.050 0.094 54.240
0.041 0.089 54.291
0.041 0.089 54.291
0.068 0.070 54.499
0.068 0.070 54.499
0.068 0.070 54.499
0.060 0.068 54.513
0.060 0.068 54.513
0.141 0.082 54.491
0.140 0.081 54.484
0.140 0.081 54.484
0.137 0.104 54.229
0.146 0.094 54.425
0.146 0.094 54.425
0.146 0.094 54.425
0.130 0.088 54.524
0.121 0.051 54.991
0.121 0.051 54.991
0.121 0.051 54.991
0.121 0.051 54.991
0.079 -0.277 60.902
0.079 -0.277 60.902
0.172 -0.272 60.233
0.172 -0.272 60.233
0.425 -0.099 57.989
0.425 -0.099 57.989
0.425 -0.099 57.989
0.425 -0.099 57.989
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.576 -0.250 57.935
0.561 -0.127 57.031
0.468 -0.046 56.187
0.468 -0.046 56.187
0.453 0.001 55.710
0.453 0.001 55.710
0.453 0.001 55.709
0.550 0.094 55.435
0.550 0.094 55.435
0.550 0.094 55.435
0.550 0.094 55.435
0.613 0.136 55.302
0.647 0.145 55.289
0.647 0.145 55.289
0.647 0.145 55.289
0.683 0.102 55.349
0.683 0.102 55.349
0.683 0.102 55.349
0.674 0.099 55.349
0.674 0.099 55.349
0.594 0.103 55.137
0.556 0.097 55.097
0.582 0.128 54.928
0.582 0.128 54.928
0.582 0.128 54.928
0.481 0.129 54.674
0.509 0.119 54.816
0.430 0.149 54.153
0.494 0.141 54.352
0.494 0.141 54.352
0.473 0.126 54.708
0.607 0.130 55.000
0.607 0.130 55.000
0.571 0.150 54.654
0.581 0.133 54.804
0.581 0.133 54.804
0.581 0.133 54.804
0.581 0.133 54.804
0.517 0.121 54.745
0.518 0.107 54.814
0.518 0.107 54.814
0.390 0.105 54.586
0.398 0.105 54.608
0.460 0.075 54.978
0.460 0.075 54.978
0.453 0.104 54.757
0.453 0.104 54.757
0.535 0.118 54.717
0.535 0.118 54.717
0.535 0.118 54.717
0.535 0.118 54.717
0.456 0.101 54.512
0.467 0.100 54.535
0.471 0.103 54.530
0.471 0.103 54.530
0.471 0.103 54.530
0.471 0.103 54.530
0.461 0.101 54.544
0.509 0.125 54.667
0.420 0.122 54.486
0.401 0.123 54.465
0.401 0.123 54.465
0.509 0.122 54.565
0.572 0.103 54.872
0.600 0.137 54.835
0.707 0.138 55.108
0.786 0.134 55.334
0.642 0.146 54.902
0.642 0.146 54.902
0.642 0.146 54.902
0.840 0.140 55.447
0.840 0.140 55.447
0.750 0.136 55.257
0.746 0.137 55.239
0.623 0.140 54.916
0.723 0.151 54.970
0.723 0.151 54.970
0.723 0.151 54.970
0.574 0.137 54.772
0.574 0.137 54.772
0.536 0.135 54.709
0.430 0.097 54.873
0.430 0.097 54.873
0.414 0.102 54.778
0.279 0.064 54.883
0.336 0.074 54.750
0.227 0.090 54.467
0.177 0.063 54.497
0.177 0.063 54.497
0.184 0.051 54.580
0.184 0.051 54.580
0.216 0.065 54.581
0.216 0.077 54.477
0.216 0.077 54.477
0.216 0.077 54.477
0.216 0.077 54.477
0.199 0.071 54.513
0.199 0.071 54.513
0.199 0.071 54.513
0.203 0.074 54.504
0.219 0.063 54.659
0.220 0.064 54.647
0.220 0.064 54.647
0.209 0.087 54.387
0.209 0.087 54.387
0.232 0.101 54.274
0.242 0.099 54.316
0.242 0.099 54.316
0.252 0.096 54.370
0.277 0.104 54.353
0.252 0.129 54.298
0.337 0.156 54.039
0.337 0.156 54.039
0.337 0.156 54.039
0.337 0.156 54.039
0.451 0.171 54.160
0.499 0.187 54.119
0.499 0.187 54.119
0.510 0.189 54.142
0.510 0.189 54.142
0.670 0.234 54.099
0.544 0.191 54.289
0.544 0.191 54.289
0.544 0.191 54.289
0.544 0.191 54.289
0.625 0.202 54.460
0.625 0.202 54.460
0.625 0.202 54.460
0.554 0.184 54.471
0.554 0.184 54.471
0.605 0.194 54.507
0.605 0.194 54.507
0.664 0.207 54.520
0.713 0.207 54.653
0.713 0.207 54.653
0.663 0.172 54.468
0.663 0.172 54.468
0.599 0.168 54.445
0.401 0.158 54.053
0.388 0.157 54.075
0.226 0.124 54.178
0.225 0.124 54.184
0.225 0.124 54.184
0.279 0.138 54.045
0.394 0.152 53.926
0.306 0.132 54.121
0.306 0.132 54.121
0.240 0.133 54.005
0.209 0.142 53.805
0.209 0.142 53.805
0.157 0.123 54.093
0.126 0.117 54.144
0.126 0.117 54.144
0.121 0.117 54.144
0.154 0.132 53.903
0.035 0.123 53.784
0.153 0.116 54.154
0.130 0.116 54.148
0.223 0.130 54.059
0.226 0.131 54.059
0.208 0.134 53.995
0.208 0.134 53.995
0.206 0.144 53.853
0.206 0.144 53.853
0.282 0.162 53.723
0.302 0.173 53.600
0.302 0.173 53.600
0.302 0.173 53.600
0.254 0.184 53.356
0.253 0.183 53.364
0.253 0.183 53.364
0.254 0.182 53.385
0.254 0.182 53.385
0.263 0.177 53.481
0.263 0.177 53.481
0.312 0.204 53.206
0.312 0.204 53.206
0.298 0.184 53.439
0.298 0.184 53.439
0.298 0.184 53.439
0.298 0.184 53.439
0.251 0.176 53.458
0.329 0.191 53.640
0.329 0.191 53.640
0.329 0.191 53.640
0.320 0.178 53.765
0.320 0.178 53.765
0.226 0.175 53.592
0.226 0.175 53.592
0.195 0.148 53.972
0.195 0.148 53.972
0.195 0.148 53.972
0.195 0.148 53.972
0.346 0.183 53.808
0.346 0.183 53.808
0.346 0.183 53.808
0.346 0.183 53.808
0.287 0.156 53.999
0.274 0.176 53.752
0.274 0.176 53.752
0.240 0.158 53.906
0.240 0.158 53.906
0.222 0.149 54.008
0.172 0.137 53.986
0.184 0.146 53.862
0.115 0.161 53.525
0.211 0.156 53.698
0.211 0.156 53.698
0.163 0.138 53.929
0.163 0.138 53.929
0.163 0.138 53.929
0.163 0.138 53.929
0.163 0.138 53.929
0.163 0.138 53.929
0.147 0.137 53.915
0.147 0.137 53.915
0.142 0.127 54.003
0.143 0.127 54.001
0.143 0.127 54.001
0.143 0.127 54.001
0.130 0.140 53.856
0.114 0.133 53.898
0.107 0.133 53.886
0.107 0.133 53.886
0.107 0.133 53.886
0.106 0.133 53.890
0.106 0.133 53.890
0.112 0.133 53.887
0.107 0.131 54.034
0.107 0.131 54.034
0.203 0.133 54.076
0.203 0.133 54.076
0.147 0.133 53.970
0.176 0.155 53.686
0.176 0.155 53.686
0.176 0.155 53.686
0.176 0.155 53.686
0.176 0.155 53.686
0.176 0.155 53.686
0.176 0.155 53.686
0.201 0.170 53.547
0.164 0.159 53.513
0.164 0.159 53.513
0.164 0.159 53.513
0.320 0.146 54.041
0.357 0.154 54.094
0.357 0.154 54.094
0.357 0.154 54.094
0.361 0.154 54.106
0.361 0.154 54.106
0.361 0.154 54.106
0.361 0.154 54.106
0.361 0.154 54.106
0.361 0.154 54.106
0.589 0.162 54.549
0.589 0.162 54.549
0.394 0.143 54.402
0.394 0.143 54.402
0.233 0.136 54.027
0.233 0.136 54.027
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.218 0.134 54.005
0.141 0.130 54.100
0.141 0.130 54.100
0.154 0.129 54.118
0.193 0.131 54.152
0.193 0.131 54.152
0.193 0.131 54.152
0.184 0.129 54.157
0.112 0.114 54.298
0.049 0.106 54.336
0.049 0.106 54.336
0.049 0.106 54.336
0.053 0.103 54.379
0.193 0.115 54.396
0.128 0.101 54.450
0.128 0.101 54.450
0.123 0.100 54.417
0.042 0.096 54.415
0.042 0.096 54.415
0.042 0.096 54.415
0.025 0.083 54.596
0.025 0.083 54.596
0.026 0.087 54.544
0.009 0.085 54.615
0.009 0.085 54.615
0.025 0.091 54.571
0.025 0.091 54.571
0.025 0.091 54.571
0.015 0.108 54.105
0.015 0.108 54.105
0.015 0.108 54.105
0.015 0.108 54.105
0.015 0.108 54.105
0.015 0.108 54.105
0.000 0.108 53.979
0.000 0.108 53.979
0.000 0.108 53.979
0.073 0.125 53.868
0.075 0.122 53.898
0.075 0.122 53.898
0.084 0.120 53.956
0.084 0.120 53.956
0.084 0.120 53.956
0.084 0.120 53.956
0.091 0.119 53.995
0.091 0.119 53.995
0.114 0.104 54.171
0.100 0.099 54.194
0.093 0.098 54.203
0.093 0.098 54.203
0.093 0.098 54.203
0.041 0.084 54.237
0.041 0.084 54.237
0.045 0.089 54.082
0.045 0.089 54.082
0.040 0.094 54.153
0.073 0.098 54.180
0.073 0.098 54.180
0.025 0.086 54.306
0.025 0.086 54.306
0.121 0.107 54.188
0.117 0.109 54.162
0.117 0.109 54.162
0.196 0.108 53.975
0.204 0.114 54.009
0.205 0.113 54.027
0.191 0.112 54.051
0.173 0.112 54.169
0.185 0.114 54.150
0.166 0.105 54.244
0.212 0.084 54.388
0.195 0.085 54.354
0.195 0.085 54.354
0.109 0.097 54.164
0.109 0.097 54.164
0.114 0.100 54.146
0.114 0.100 54.146
0.074 0.095 54.095
0.086 0.105 54.095
0.086 0.105 54.095
0.105 0.112 53.954
0.130 0.116 54.053
0.140 0.138 53.796
0.140 0.138 53.796
0.140 0.138 53.796
0.168 0.123 53.949
0.168 0.123 53.949
0.183 0.123 53.955
0.159 0.137 53.672
0.159 0.137 53.672
0.189 0.147 53.486
0.189 0.147 53.486
0.185 0.147 53.488
0.180 0.133 53.755
0.134 0.127 53.813
0.095 0.129 53.766
0.072 0.116 53.829
0.071 0.112 53.856
0.071 0.112 53.856
0.025 0.084 53.997
0.059 0.095 53.990
0.183 0.093 54.264
0.197 0.097 54.260
0.171 0.103 54.250
0.171 0.103 54.250
0.171 0.103 54.250
0.171 0.103 54.250
0.171 0.103 54.250
0.097 0.111 54.002
0.097 0.111 54.002
0.054 0.110 53.900
0.054 0.110 53.900
0.037 0.103 53.870
0.037 0.103 53.870
0.037 0.103 53.870
0.036 0.103 53.878
0.036 0.103 53.878
0.036 0.103 53.878
0.038 0.101 53.904
0.038 0.104 53.882
0.038 0.104 53.882
0.068 0.100 54.126
0.068 0.100 54.126
0.056 0.089 54.251
0.056 0.089 54.251
0.027 0.060 54.576
0.027 0.060 54.576
0.027 0.060 54.576
0.123 0.084 54.456
0.264 0.094 54.616
0.193 0.105 54.305
0.153 0.116 54.123
0.154 0.116 54.082
0.113 0.126 53.902
0.113 0.126 53.902
0.113 0.126 53.902
0.113 0.126 53.902
0.113 0.126 53.902
0.113 0.126 53.902
0.161 0.139 53.675
0.161 0.139 53.675
0.161 0.139 53.675
0.161 0.139 53.675
0.161 0.139 53.675
0.140 0.129 53.686
0.002 0.129 53.349
0.002 0.129 53.349
0.040 0.132 53.410
0.040 0.132 53.410
0.040 0.132 53.410
0.040 0.132 53.410
0.052 0.128 53.491
0.052 0.128 53.491
0.046 0.127 53.489
0.045 0.122 53.585
0.045 0.122 53.585
0.045 0.122 53.585
0.045 0.122 53.585
0.045 0.122 53.585
0.045 0.109 53.855
0.263 0.123 54.213
0.263 0.123 54.213
0.291 0.125 54.246
0.291 0.125 54.246
0.291 0.125 54.246
0.326 0.132 54.239
0.326 0.132 54.239
0.440 0.142 54.321
0.440 0.142 54.321
0.440 0.142 54.321
0.439 0.142 54.320
0.351 0.128 54.313
0.351 0.128 54.313
0.375 0.131 54.316
0.384 0.131 54.338
0.343 0.123 54.325
0.569 0.118 54.644
0.470 0.113 54.622
0.495 0.108 54.706
0.495 0.108 54.706
0.495 0.108 54.706
0.592 0.113 54.723
0.605 0.153 54.602
0.605 0.153 54.602
0.512 0.144 54.543
0.395 0.139 54.331
0.402 0.152 54.188
0.540 0.177 54.192
0.540 0.177 54.192
0.540 0.177 54.192
0.471 0.173 54.114
0.450 0.171 54.091
0.427 0.171 54.070
0.427 0.171 54.070
0.445 0.174 54.057
0.529 0.186 54.131
0.529 0.186 54.131
0.545 0.191 54.114
0.643 0.194 54.301
0.543 0.182 54.238
0.366 0.162 53.923
0.386 0.163 53.933
0.386 0.163 53.933
0.392 0.166 53.913
0.523 0.175 54.043
0.513 0.174 54.106
0.460 0.182 53.908
0.349 0.165 53.919
0.389 0.159 54.078
0.421 0.179 53.908
0.421 0.179 53.908
0.421 0.179 53.908
0.421 0.179 53.908
0.421 0.179 53.908
0.335 -0.175 58.468
0.335 -0.175 58.468
0.335 -0.175 58.468
0.481 -0.034 56.696
0.481 -0.034 56.696
0.481 -0.034 56.696
0.481 -0.034 56.696
0.486 0.055 55.722
0.486 0.055 55.722
0.486 0.055 55.722
0.486 0.055 55.722
0.526 0.043 55.659
0.526 0.043 55.659
0.528 0.061 55.535
0.528 0.061 55.535
0.528 0.061 55.535
0.508 0.035 55.708
0.508 0.035 55.708
0.508 0.035 55.708
0.584 0.035 55.739
0.584 0.035 55.739
0.584 0.032 55.758
0.606 0.039 55.674
0.606 0.039 55.674
0.606 0.039 55.674
0.606 0.039 55.674
0.599 0.042 55.625
0.599 0.042 55.625
0.577 0.043 55.513
0.529 0.060 55.343
0.529 0.060 55.343
0.546 0.047 55.329
0.546 0.047 55.329
0.546 0.047 55.329
0.545 0.049 55.321
0.545 0.049 55.321
0.525 0.074 55.060
0.525 0.074 55.060
0.525 0.074 55.060
0.496 0.090 54.787
0.496 0.095 54.743
0.496 0.095 54.743
0.496 0.095 54.743
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.476 0.075 54.866
0.417 0.078 54.824
0.417 0.078 54.824
0.417 0.078 54.824
0.417 0.078 54.822
0.417 0.078 54.822
0.417 0.078 54.822
0.417 0.078 54.822
0.457 0.073 54.953
0.429 0.077 54.863
0.429 0.077 54.863
0.464 0.082 54.883
0.455 0.121 54.636
0.455 0.121 54.636
0.455 0.121 54.636
0.455 0.121 54.636
0.290 0.118 54.372
0.289 0.118 54.376
0.263 0.103 54.628
0.263 0.103 54.628
0.263 0.103 54.628
0.263 0.103 54.628
0.253 0.104 54.619
0.253 0.104 54.619
0.273 0.108 54.533
0.273 0.108 54.533
0.133 0.088 54.462
0.133 0.088 54.462
0.346 0.139 54.492
0.346 0.139 54.492
0.149 0.101 54.362
0.091 0.123 54.138
0.091 0.123 54.138
0.091 0.123 54.138
0.080 0.122 54.140
0.080 0.122 54.140
0.080 0.122 54.140
0.080 0.122 54.140
0.080 0.122 54.140
0.080 0.122 54.140
0.133 0.114 54.187
0.138 0.115 54.088
0.162 0.128 53.990
0.162 0.128 53.990
0.162 0.128 53.990
0.162 0.128 53.990
0.162 0.128 53.990
0.159 0.128 53.975
0.124 0.135 53.876
0.130 0.123 53.888
0.088 0.115 53.884
0.073 0.117 53.788
0.073 0.117 53.788
0.073 0.117 53.788
0.073 0.117 53.788
0.154 0.125 53.961
0.154 0.125 53.961
0.292 0.154 53.628
0.292 0.154 53.628
0.223 0.157 53.576
0.172 0.167 53.296
0.174 0.165 53.354
0.174 0.165 53.354
0.180 0.162 53.410
0.175 0.167 53.345
0.175 0.167 53.345
0.175 0.167 53.345
0.175 0.167 53.336
0.274 0.167 53.574
0.274 0.167 53.574
0.274 0.167 53.574
0.274 0.167 53.574
0.354 0.167 53.830
0.354 0.167 53.830
0.354 0.167 53.830
0.354 0.167 53.830
0.353 0.167 53.823
0.359 0.169 53.802
0.359 0.169 53.802
0.359 0.169 53.802
0.360 0.171 53.783
0.452 0.187 53.834
0.452 0.187 53.834
0.452 0.187 53.834
0.593 0.194 54.013
0.593 0.194 54.013
0.593 0.194 54.013
0.493 0.183 53.903
0.493 0.183 53.903
0.522 0.191 53.888
0.485 0.216 53.432
0.303 0.173 53.744
0.202 0.151 53.768
0.164 0.166 53.571
0.164 0.166 53.571
0.204 0.156 53.747
0.103 0.149 53.578
0.106 0.148 53.593
0.106 0.148 53.593
0.151 0.145 53.717
0.147 0.140 53.812
0.218 0.135 54.011
0.218 0.135 54.011
0.218 0.135 54.011
0.218 0.135 54.011
0.169 0.124 54.064
0.169 0.124 54.064
0.169 0.124 54.064
0.169 0.124 54.064
0.169 0.124 54.064
0.160 0.133 53.924
0.249 0.132 54.132
0.249 0.132 54.132
0.249 0.132 54.132
0.249 0.132 54.132
0.217 0.134 54.085
0.217 0.134 54.085
0.217 0.134 54.085
0.162 0.123 54.151
0.162 0.123 54.151
0.162 0.123 54.151
0.182 0.122 54.148
0.108 0.115 54.063
0.172 0.086 54.489
0.276 0.081 54.709
0.181 0.096 54.422
0.181 0.096 54.422
0.172 0.098 54.386
0.133 0.112 54.196
0.142 0.115 54.156
0.107 0.116 54.096
0.107 0.116 54.096
0.107 0.116 54.096
0.104 0.117 54.079
0.104 0.117 54.079
0.116 0.116 54.101
0.124 0.118 54.083
0.124 0.118 54.083
0.104 0.112 54.098
0.104 0.112 54.098
0.070 0.111 54.030
0.070 0.111 54.030
0.079 0.109 54.085
0.079 0.109 54.085
0.033 0.083 54.341
0.046 0.081 54.398
0.046 0.081 54.398
0.046 0.081 54.398
0.046 0.081 54.398
0.038 0.079 54.357
0.038 0.079 54.357
0.043 0.079 54.364
0.043 0.079 54.364
0.043 0.079 54.364
0.042 0.082 54.323
0.042 0.082 54.323
0.030 0.106 53.951
0.030 0.106 53.951
0.030 0.106 53.951
0.002 0.091 54.042
0.001 0.091 54.041
0.001 0.091 54.041
0.008 0.097 54.094
0.008 0.097 54.094
0.008 0.097 54.094
0.008 0.097 54.094
0.004 0.095 54.118
0.004 0.095 54.118
0.004 0.095 54.118
0.004 0.095 54.118
0.004 0.095 54.118
0.056 0.106 54.090
0.056 0.106 54.090
0.063 0.107 54.095
0.063 0.107 54.095
0.063 0.107 54.095
0.063 0.107 54.095
0.081 0.111 54.048
0.108 0.116 54.047
0.086 0.111 54.035
0.055 0.119 53.856
0.055 0.119 53.856
0.055 0.119 53.856
0.056 0.125 53.754
0.052 0.125 53.748
0.052 0.125 53.748
0.052 0.125 53.748
0.058 0.129 53.716
0.058 0.129 53.716
0.005 0.149 53.323
0.005 0.149 53.323
0.012 0.141 53.442
0.012 0.141 53.442
0.012 0.141 53.442
0.012 0.141 53.442
0.039 0.140 53.525
0.039 0.140 53.525
0.038 0.140 53.523
0.072 0.136 53.650
0.304 0.175 53.863
0.336 0.157 53.992
0.336 0.157 53.992
0.363 0.142 54.071
0.363 0.142 54.071
0.363 0.142 54.071
0.363 0.142 54.071
0.402 0.150 53.959
0.393 0.142 54.061
0.393 0.142 54.061
0.393 0.142 54.061
0.378 0.136 54.042
0.239 0.128 53.903
0.202 0.119 54.034
0.293 0.117 54.183
0.293 0.117 54.183
0.336 0.114 54.266
0.512 0.190 54.328
0.512 0.190 54.328
0.443 0.173 54.318
0.443 0.173 54.318
0.443 0.173 54.318
0.659 0.188 54.764
0.659 0.188 54.764
0.650 0.200 54.544
0.650 0.200 54.544
0.650 0.200 54.544
0.650 0.200 54.544
0.697 0.206 54.606
0.697 0.206 54.606
0.646 0.204 54.404
0.646 0.204 54.404
0.646 0.204 54.404
0.646 0.204 54.404
0.647 0.205 54.404
0.647 0.205 54.404
0.659 0.205 54.445
0.453 0.176 54.214
0.481 0.183 54.168
0.465 0.180 54.176
0.465 0.180 54.176
0.461 0.168 54.251
0.443 0.155 54.316
0.465 0.129 54.496
0.480 0.126 54.552
0.487 0.126 54.553
0.488 0.131 54.540
0.483 0.124 54.566
0.369 0.126 54.364
0.369 0.126 54.364
0.369 0.126 54.364
0.437 0.130 54.352
0.437 0.130 54.352
0.261 0.119 54.291
0.298 0.124 54.295
0.298 0.124 54.295
0.298 0.124 54.295
0.298 0.124 54.295
0.527 0.151 54.463
0.356 0.127 54.341
0.312 0.103 54.727
0.312 0.103 54.727
0.312 0.103 54.727
0.355 0.106 54.837
0.386 0.138 54.496
0.386 0.138 54.496
0.329 0.129 54.504
0.329 0.129 54.504
0.329 0.129 54.504
0.244 0.131 54.237
0.244 0.131 54.237
0.244 0.131 54.237
0.285 0.140 54.229
0.283 0.140 54.225
0.344 0.149 54.302
0.281 0.136 54.263
0.281 0.136 54.263
0.281 0.136 54.263
0.354 0.145 54.371
0.354 0.145 54.371
0.354 0.145 54.371
0.437 0.152 54.496
0.573 0.160 54.709
0.677 0.172 54.846
0.677 0.172 54.846
0.677 0.172 54.846
0.625 0.167 54.723
0.590 0.167 54.639
0.574 0.167 54.609
0.566 0.162 54.607
0.566 0.162 54.607
0.555 0.159 54.611
0.555 0.159 54.611
0.377 0.142 54.369
0.426 0.146 54.376
0.224 0.092 54.316
0.224 0.092 54.316
0.224 0.092 54.316
0.224 0.092 54.316
0.224 0.092 54.316
0.149 0.108 54.140
0.149 0.108 54.140
0.149 0.108 54.140
0.149 0.108 54.140
0.160 0.112 54.099
0.160 0.112 54.099
0.152 0.112 54.092
0.168 0.110 54.185
0.168 0.110 54.185
0.168 0.110 54.185
0.130 0.092 54.327
0.130 0.092 54.327
0.133 0.090 54.356
0.146 0.098 54.282
0.141 0.097 54.283
0.227 0.112 54.324
0.181 0.113 54.233
0.196 0.111 54.300
0.196 0.111 54.300
0.206 0.114 54.296
0.206 0.114 54.296
0.193 0.132 54.353
0.222 0.130 54.412
0.222 0.130 54.412
0.222 0.130 54.412
0.220 0.131 54.355
0.204 0.132 54.332
0.203 0.137 54.316
0.123 0.131 54.272
