# acceptance rate 0.41
# Om   w   H0
0.744 -0.650 57.823
0.744 -0.644 57.806
0.744 -0.644 57.806
0.741 -0.622 57.767
0.741 -0.622 57.767
0.741 -0.622 57.767
0.734 -0.573 57.779
0.734 -0.573 57.779
0.726 -0.661 58.080
0.746 -0.752 58.034
0.746 -0.752 58.034
0.747 -0.758 58.038
0.747 -0.758 58.038
0.746 -0.845 58.287
0.739 -0.654 57.922
0.725 -0.630 57.843
0.725 -0.630 57.843
0.724 -0.605 57.823
0.724 -0.605 57.823
0.724 -0.605 57.823
0.764 -0.693 58.044
0.764 -0.693 58.044
0.764 -0.693 58.044
0.764 -0.693 58.044
0.782 -0.809 58.046
0.782 -0.809 58.046
0.782 -0.809 58.046
0.696 -0.667 58.008
0.681 -0.637 57.965
0.720 -0.724 58.009
0.720 -0.724 58.009
0.720 -0.724 58.009
0.768 -0.842 57.733
0.768 -0.842 57.733
0.768 -0.842 57.733
0.768 -0.842 57.733
0.768 -0.842 57.733
0.720 -0.744 57.961
0.720 -0.744 57.961
0.720 -0.744 57.961
0.720 -0.744 57.961
0.727 -0.747 58.016
0.752 -0.796 57.977
0.752 -0.796 57.977
0.770 -0.868 58.018
0.769 -0.580 56.907
0.769 -0.580 56.907
0.769 -0.580 56.907
0.671 -0.457 57.678
0.671 -0.457 57.678
0.608 -0.469 58.132
0.608 -0.469 58.132
0.549 -0.439 58.268
0.569 -0.457 58.283
0.569 -0.457 58.283
0.569 -0.457 58.283
0.598 -0.484 58.221
0.621 -0.536 58.216
0.621 -0.536 58.216
0.623 -0.544 58.217
0.634 -0.536 58.071
0.634 -0.536 58.071
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.693 -0.617 58.089
0.797 -0.696 57.453
0.749 -0.623 57.448
0.725 -0.601 57.684
0.734 -0.612 57.413
0.734 -0.612 57.413
0.734 -0.612 57.413
0.736 -0.613 57.409
0.798 -0.810 57.453
0.798 -0.810 57.453
0.798 -0.810 57.453
0.798 -0.810 57.453
0.776 -0.749 57.662
0.776 -0.749 57.662
0.756 -0.721 57.667
0.756 -0.721 57.667
0.756 -0.721 57.667
0.747 -0.313 57.016
0.747 -0.313 57.016
0.718 -0.327 57.148
0.555 -0.289 57.433
0.558 -0.319 57.607
0.570 -0.251 57.105
0.570 -0.251 57.105
0.575 -0.266 57.127
0.575 -0.266 57.127
0.575 -0.266 57.127
0.575 -0.268 57.147
0.575 -0.268 57.147
0.570 -0.268 57.164
0.570 -0.268 57.164
0.597 -0.427 57.736
0.602 -0.423 57.742
0.601 -0.421 57.734
0.601 -0.421 57.734
0.609 -0.418 57.629
0.609 -0.418 57.629
0.609 -0.418 57.629
0.609 -0.418 57.629
0.621 -0.474 57.698
0.621 -0.474 57.698
0.621 -0.474 57.698
0.767 -0.565 57.195
0.794 -0.574 57.093
0.794 -0.574 57.093
0.794 -0.574 57.093
0.811 -0.504 56.819
0.811 -0.504 56.819
0.811 -0.504 56.819
0.726 -0.450 56.994
0.726 -0.450 56.994
0.726 -0.450 56.994
0.572 -0.364 57.459
0.602 -0.466 57.629
0.606 -0.413 57.581
0.572 -0.403 57.779
0.585 -0.409 57.773
0.585 -0.409 57.773
0.580 -0.357 57.496
0.580 -0.357 57.496
0.588 -0.392 57.542
0.614 -0.404 57.512
0.615 -0.394 57.340
0.625 -0.450 57.479
0.532 -0.201 57.007
0.532 -0.201 57.007
0.532 -0.201 57.007
0.557 -0.280 57.393
0.557 -0.280 57.393
0.557 -0.280 57.393
0.557 -0.280 57.393
0.557 -0.280 57.393
0.557 -0.280 57.393
0.619 -0.406 57.861
0.619 -0.406 57.861
0.549 -0.369 57.869
0.549 -0.369 57.869
0.496 -0.296 57.909
0.496 -0.296 57.909
0.512 -0.287 57.710
0.512 -0.287 57.710
0.512 -0.287 57.710
0.512 -0.287 57.699
0.512 -0.287 57.699
0.512 -0.287 57.699
0.494 -0.285 57.773
0.610 -0.326 57.569
0.653 -0.469 57.937
0.661 -0.542 58.079
0.661 -0.542 58.079
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.599 -0.454 58.217
0.630 -0.573 58.463
0.630 -0.573 58.463
0.614 -0.557 58.569
0.614 -0.557 58.569
0.643 -0.637 58.842
0.643 -0.637 58.842
0.643 -0.637 58.842
0.643 -0.637 58.842
0.643 -0.637 58.842
0.643 -0.637 58.842
0.643 -0.637 58.842
0.620 -0.561 58.603
0.620 -0.561 58.603
0.514 -0.434 58.735
0.514 -0.434 58.735
0.514 -0.434 58.735
0.514 -0.421 58.662
0.450 -0.367 58.635
0.450 -0.367 58.635
0.450 -0.367 58.635
0.454 -0.375 58.800
0.454 -0.375 58.800
0.421 -0.359 58.917
0.427 -0.349 58.684
0.422 -0.354 58.741
0.422 -0.354 58.741
0.422 -0.354 58.741
0.422 -0.354 58.741
0.397 -0.346 58.883
0.436 -0.361 58.830
0.415 -0.340 58.904
0.460 -0.368 59.090
0.460 -0.368 59.090
0.638 -0.613 58.195
0.638 -0.613 58.195
0.638 -0.613 58.195
0.638 -0.613 58.195
0.614 -0.398 57.968
0.583 -0.383 58.045
0.583 -0.383 58.045
0.583 -0.383 58.045
0.583 -0.383 58.045
0.604 -0.393 58.059
0.624 -0.471 58.071
0.619 -0.436 58.035
0.619 -0.436 58.035
0.619 -0.436 58.035
0.621 -0.432 57.955
0.621 -0.432 57.955
0.660 -0.430 57.458
0.660 -0.430 57.458
0.660 -0.430 57.458
0.622 -0.422 57.689
0.649 -0.428 57.523
0.704 -0.457 57.417
0.704 -0.457 57.417
0.704 -0.457 57.417
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.703 -0.450 57.409
0.676 -0.492 57.808
0.676 -0.492 57.808
0.720 -0.537 57.973
0.624 -0.425 57.762
0.635 -0.485 57.762
0.615 -0.368 57.797
0.519 -0.321 58.014
0.715 -0.385 57.552
0.715 -0.385 57.552
0.715 -0.385 57.552
0.715 -0.385 57.552
0.683 -0.384 57.484
0.683 -0.384 57.484
0.683 -0.384 57.484
0.683 -0.384 57.484
0.683 -0.384 57.484
0.707 -0.578 57.521
0.705 -0.526 57.609
0.701 -0.493 57.566
0.684 -0.376 56.966
0.684 -0.376 56.966
0.684 -0.376 56.966
0.633 -0.355 57.167
0.633 -0.355 57.167
0.633 -0.355 57.167
0.633 -0.355 57.167
0.633 -0.355 57.167
0.577 -0.329 57.344
0.577 -0.329 57.344
0.548 -0.332 57.455
0.547 -0.332 57.457
0.564 -0.381 57.806
0.564 -0.381 57.806
0.564 -0.381 57.806
0.564 -0.381 57.806
0.564 -0.381 57.806
0.564 -0.381 57.806
0.521 -0.295 57.773
0.385 -0.285 58.236
0.385 -0.285 58.236
0.385 -0.285 58.236
0.371 -0.281 58.250
0.371 -0.281 58.250
0.371 -0.281 58.250
0.371 -0.281 58.250
0.371 -0.281 58.250
0.371 -0.281 58.250
0.371 -0.281 58.250
0.359 -0.268 58.150
0.359 -0.268 58.150
0.361 -0.269 58.149
0.361 -0.269 58.149
0.334 -0.298 58.311
0.325 -0.285 58.090
0.364 -0.318 58.166
0.564 -0.400 57.981
0.563 -0.405 57.981
0.563 -0.405 57.981
0.563 -0.405 57.981
0.563 -0.405 57.981
0.563 -0.405 57.981
0.561 -0.378 57.666
0.577 -0.392 57.810
0.577 -0.392 57.810
0.627 -0.444 57.859
0.650 -0.293 57.203
0.650 -0.293 57.203
0.494 -0.244 57.408
0.494 -0.244 57.408
0.494 -0.244 57.408
0.530 -0.356 57.883
0.530 -0.356 57.883
0.624 -0.397 57.530
0.632 -0.417 57.530
0.632 -0.417 57.530
0.632 -0.417 57.530
0.632 -0.417 57.530
0.632 -0.417 57.530
0.658 -0.544 57.907
0.684 -0.566 57.799
0.711 -0.953 58.265
0.746 -1.206 58.423
0.748 -1.208 58.409
0.749 -1.322 58.854
0.738 -1.411 59.207
0.738 -1.415 59.213
0.738 -1.415 59.213
0.738 -1.415 59.213
0.738 -1.415 59.213
0.725 -1.104 58.808
0.724 -1.086 58.797
0.724 -1.086 58.797
0.680 -1.244 59.644
0.692 -1.034 59.055
0.692 -1.034 59.055
0.692 -1.034 59.055
0.715 -1.197 59.342
0.715 -1.197 59.342
0.698 -0.962 58.684
0.698 -0.962 58.684
0.698 -0.962 58.684
0.698 -0.962 58.684
0.738 -1.026 58.627
0.738 -1.026 58.627
0.738 -1.026 58.627
0.760 -1.109 58.490
0.762 -0.981 58.112
0.762 -1.012 58.055
0.762 -1.012 58.055
0.806 -1.309 57.888
0.806 -1.309 57.888
0.806 -1.309 57.888
0.806 -1.309 57.888
0.851 -1.604 58.038
0.851 -1.604 58.038
0.851 -1.604 58.038
0.804 -1.207 57.778
0.804 -1.207 57.778
0.804 -1.207 57.778
0.771 -1.045 57.842
0.824 -1.212 57.556
0.813 -1.097 57.525
0.778 -0.965 57.589
0.795 -1.143 57.598
0.795 -1.143 57.598
0.798 -1.184 57.595
0.798 -1.184 57.595
0.748 -1.045 58.296
0.747 -1.017 58.296
0.747 -1.017 58.296
0.747 -1.017 58.296
0.749 -1.021 58.297
0.848 -1.336 57.804
0.828 -1.113 57.842
0.828 -1.113 57.842
0.764 -0.862 57.895
0.764 -0.862 57.895
0.764 -0.862 57.895
0.708 -0.763 58.274
0.708 -0.763 58.274
0.708 -0.763 58.274
0.708 -0.763 58.274
0.485 -0.559 59.943
0.632 -0.864 59.129
0.631 -0.866 59.142
0.631 -0.866 59.142
0.660 -0.982 59.250
0.597 -0.864 59.579
0.597 -0.864 59.579
0.597 -0.864 59.579
0.593 -0.858 59.602
0.593 -0.858 59.602
0.548 -0.758 60.008
0.548 -0.758 60.008
0.552 -0.749 59.920
0.618 -0.768 59.329
0.618 -0.768 59.329
0.618 -0.768 59.329
0.618 -0.768 59.329
0.618 -0.768 59.329
0.637 -0.774 59.142
0.634 -0.702 58.880
0.634 -0.702 58.880
0.634 -0.702 58.880
0.634 -0.702 58.880
0.634 -0.702 58.880
0.684 -0.791 59.062
0.661 -0.719 58.868
0.724 -0.794 58.394
0.724 -0.794 58.394
0.755 -0.970 58.792
0.755 -0.970 58.792
0.755 -0.970 58.792
0.755 -0.970 58.792
0.755 -0.970 58.792
0.716 -0.801 58.572
0.709 -0.804 58.662
0.709 -0.804 58.662
0.696 -0.761 58.614
0.696 -0.761 58.614
0.696 -0.761 58.614
0.696 -0.761 58.614
0.754 -1.016 58.492
0.754 -1.016 58.492
0.754 -1.016 58.492
0.754 -1.016 58.492
0.706 -0.841 58.770
0.706 -0.841 58.770
0.706 -0.841 58.770
0.700 -0.763 58.766
0.700 -0.763 58.766
0.702 -0.834 59.008
0.709 -0.895 58.979
0.709 -0.895 58.979
0.701 -0.838 58.748
0.723 -0.936 58.772
0.717 -0.925 58.766
0.717 -0.925 58.766
0.717 -0.925 58.766
0.722 -0.985 58.805
0.735 -0.943 58.629
0.735 -0.943 58.629
0.756 -1.025 58.525
0.785 -1.118 58.538
0.793 -1.161 58.543
0.793 -1.161 58.543
0.793 -1.161 58.543
0.793 -1.161 58.543
0.793 -1.161 58.543
0.722 -0.952 58.508
0.713 -0.942 58.492
0.715 -1.013 58.377
0.715 -1.013 58.377
0.715 -1.013 58.377
0.715 -1.013 58.377
0.715 -1.013 58.377
0.724 -1.084 58.458
0.724 -1.084 58.458
0.724 -1.084 58.458
0.724 -1.084 58.458
0.689 -0.664 57.948
0.689 -0.664 57.948
0.783 -0.817 57.478
0.795 -1.061 57.781
0.795 -1.061 57.781
0.796 -1.051 57.750
0.810 -1.178 57.874
0.798 -1.113 58.059
0.798 -1.113 58.059
0.798 -1.113 58.059
0.798 -1.113 58.059
0.821 -1.173 58.020
0.821 -1.173 58.020
0.821 -1.173 58.020
0.821 -1.173 58.020
0.821 -1.173 58.020
0.812 -1.151 58.081
0.812 -1.151 58.081
0.812 -1.151 58.081
0.812 -1.151 58.081
0.824 -1.178 57.980
0.824 -1.178 57.980
0.824 -1.178 57.980
0.824 -1.178 57.980
0.824 -1.178 57.980
0.828 -1.154 57.915
0.821 -1.143 57.911
0.821 -1.143 57.911
0.824 -1.145 57.903
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.795 -1.085 58.031
0.805 -1.113 57.942
0.875 -1.355 57.483
0.875 -1.355 57.483
0.875 -1.355 57.483
0.916 -1.334 56.949
0.904 -1.304 56.975
0.904 -1.304 56.975
0.904 -1.304 56.975
0.827 -0.981 57.193
0.820 -0.957 57.166
0.820 -0.957 57.166
0.820 -0.957 57.166
0.818 -0.951 57.187
0.745 -0.888 57.963
0.755 -0.923 57.965
0.755 -0.923 57.965
0.746 -0.827 57.855
0.700 -0.320 57.281
0.700 -0.320 57.281
0.700 -0.320 57.281
0.700 -0.320 57.281
0.537 -0.286 57.535
0.492 -0.271 57.543
0.662 -0.318 57.443
0.695 -0.593 57.718
0.695 -0.593 57.718
0.695 -0.593 57.718
0.681 -0.475 57.179
0.694 -0.637 57.800
0.694 -0.637 57.800
0.728 -0.740 57.984
0.728 -0.740 57.984
0.716 -0.706 57.964
0.755 -0.879 57.927
0.749 -0.931 58.028
0.783 -1.094 58.102
0.779 -0.685 57.873
0.689 -0.481 57.505
0.660 -0.435 57.567
0.695 -0.543 57.804
0.704 -0.529 57.607
0.704 -0.529 57.607
0.704 -0.529 57.607
0.704 -0.529 57.607
0.704 -0.529 57.607
0.704 -0.529 57.607
0.704 -0.529 57.607
0.705 -0.555 57.663
0.720 -0.515 57.206
0.737 -0.528 57.161
0.737 -0.528 57.161
0.737 -0.528 57.161
0.737 -0.528 57.161
0.742 -0.532 57.132
0.742 -0.532 57.132
0.714 -0.470 57.190
0.639 -0.204 56.909
0.639 -0.204 56.909
0.658 -0.202 56.816
0.658 -0.202 56.816
0.653 -0.370 57.534
0.479 -0.307 57.719
0.479 -0.307 57.719
0.479 -0.307 57.719
0.494 -0.311 57.633
0.515 -0.357 57.697
0.440 -0.205 57.566
0.448 -0.214 57.556
0.448 -0.214 57.556
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.429 -0.225 57.712
0.430 -0.225 57.704
0.430 -0.225 57.704
0.430 -0.225 57.704
0.430 -0.225 57.704
0.430 -0.225 57.704
0.430 -0.225 57.704
0.430 -0.225 57.704
0.522 -0.231 57.728
0.522 -0.231 57.728
0.508 -0.207 57.736
0.508 -0.207 57.736
0.508 -0.207 57.736
0.496 -0.183 57.694
0.496 -0.183 57.694
0.496 -0.183 57.694
0.632 -0.506 57.846
0.632 -0.506 57.846
0.632 -0.506 57.846
0.632 -0.506 57.846
0.642 -0.550 57.918
0.642 -0.550 57.918
0.626 -0.488 57.746
0.709 -0.585 57.601
0.687 -0.591 57.706
0.688 -0.542 57.247
0.688 -0.542 57.247
0.688 -0.542 57.247
0.688 -0.542 57.244
0.657 -0.550 57.863
0.657 -0.551 57.862
0.653 -0.447 57.375
0.636 -0.457 57.622
0.631 -0.413 57.652
0.631 -0.413 57.652
0.765 -0.481 57.423
0.765 -0.481 57.423
0.765 -0.481 57.423
0.765 -0.481 57.423
0.693 -0.473 57.828
0.693 -0.473 57.828
0.611 -0.422 57.693
0.611 -0.422 57.693
0.599 -0.416 57.697
0.599 -0.416 57.697
0.599 -0.416 57.697
0.670 -0.459 57.704
0.670 -0.459 57.704
0.591 -0.389 57.719
0.636 -0.411 57.742
0.636 -0.403 57.721
0.682 -0.623 58.103
0.731 -0.688 58.012
0.718 -0.671 58.173
0.718 -0.671 58.173
0.718 -0.671 58.173
0.718 -0.671 58.173
0.713 -0.711 58.229
0.713 -0.711 58.229
0.693 -0.693 58.220
0.693 -0.693 58.220
0.740 -0.743 58.222
0.730 -0.656 58.201
0.732 -0.655 58.153
0.732 -0.655 58.153
0.732 -0.655 58.153
0.732 -0.655 58.153
0.732 -0.655 58.153
0.732 -0.655 58.153
0.745 -0.699 58.067
0.745 -0.699 58.067
0.724 -0.682 58.080
0.692 -0.561 57.904
0.692 -0.561 57.904
0.692 -0.561 57.904
0.692 -0.561 57.904
0.692 -0.561 57.904
0.751 -0.599 57.759
0.765 -0.794 57.751
0.769 -0.804 57.765
0.774 -0.787 57.859
0.770 -0.799 57.790
0.753 -0.692 57.912
0.687 -0.593 58.107
0.687 -0.593 58.107
0.591 -0.512 58.511
0.658 -0.580 58.273
0.647 -0.564 58.271
0.647 -0.564 58.271
0.647 -0.564 58.271
0.708 -0.652 58.281
0.673 -0.621 58.244
0.673 -0.621 58.244
0.714 -0.705 58.369
0.719 -0.700 58.511
0.719 -0.700 58.511
0.719 -0.700 58.511
0.719 -0.700 58.511
0.719 -0.700 58.511
0.748 -0.971 58.618
0.748 -0.971 58.618
0.748 -0.971 58.618
0.760 -1.051 58.427
0.760 -1.051 58.427
0.750 -1.157 59.016
0.753 -0.936 58.399
0.753 -0.936 58.399
0.753 -0.936 58.399
0.741 -0.809 58.391
0.741 -0.809 58.391
0.741 -0.809 58.391
0.741 -0.809 58.391
0.720 -0.761 58.628
0.739 -1.000 58.549
0.739 -1.000 58.549
0.739 -1.000 58.549
0.739 -1.000 58.549
0.739 -1.000 58.549
0.791 -1.296 58.815
0.791 -1.296 58.815
0.791 -1.296 58.815
0.796 -1.215 58.716
0.796 -1.219 58.720
0.796 -1.219 58.720
0.796 -1.219 58.720
0.677 -0.809 58.354
0.677 -0.809 58.354
0.677 -0.809 58.354
0.621 -0.698 58.399
0.621 -0.698 58.399
0.621 -0.698 58.399
0.724 -0.894 58.424
0.698 -0.850 58.670
0.698 -0.850 58.670
0.699 -0.752 58.311
0.699 -0.752 58.311
0.700 -0.718 58.120
0.700 -0.718 58.120
0.700 -0.718 58.120
0.700 -0.718 58.120
0.700 -0.718 58.120
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.760 -0.953 58.517
0.759 -0.966 58.576
0.759 -0.966 58.576
0.759 -0.966 58.576
0.754 -1.046 58.947
0.753 -0.993 59.135
0.753 -0.993 59.135
0.773 -1.083 58.847
0.773 -1.083 58.847
0.773 -1.083 58.847
0.773 -1.083 58.847
0.784 -1.331 58.799
0.784 -1.331 58.799
0.771 -1.289 58.758
0.771 -1.289 58.758
0.775 -1.345 58.831
0.780 -1.700 59.537
0.780 -1.700 59.537
0.780 -1.700 59.537
0.780 -1.700 59.537
0.780 -1.700 59.537
0.760 -1.614 59.407
0.773 -1.671 59.493
0.772 -1.669 59.508
0.772 -1.669 59.508
0.790 -1.931 59.097
0.780 -1.876 59.060
0.780 -1.876 59.060
0.780 -1.876 59.060
0.788 -1.950 58.941
0.788 -1.950 58.941
0.788 -1.950 58.941
0.788 -1.950 58.941
0.799 -2.090 59.119
0.799 -2.090 59.119
0.799 -2.090 59.119
0.799 -2.090 59.119
0.799 -2.090 59.119
0.799 -2.090 59.119
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.797 -2.359 59.395
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.820 -1.688 58.602
0.826 -1.742 58.610
0.788 -1.297 58.303
0.788 -1.297 58.303
0.788 -1.297 58.303
0.788 -1.297 58.303
0.788 -1.297 58.303
0.788 -1.297 58.303
0.788 -1.297 58.303
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.789 -1.470 58.247
0.869 -1.838 58.144
0.869 -1.838 58.144
0.843 -1.728 58.191
0.843 -1.728 58.191
0.843 -1.728 58.191
0.864 -1.800 57.963
0.864 -1.800 57.963
0.864 -1.800 57.963
0.831 -1.719 58.306
0.831 -1.719 58.306
0.756 -1.431 58.574
0.756 -1.431 58.574
0.756 -1.431 58.574
0.757 -1.647 58.730
0.809 -1.929 58.887
0.809 -1.929 58.887
0.809 -1.929 58.887
0.817 -2.109 59.126
0.817 -2.109 59.126
0.817 -2.109 59.126
0.824 -1.614 58.435
0.824 -1.614 58.435
0.806 -1.638 58.941
0.789 -1.463 58.748
0.789 -1.463 58.748
0.789 -1.463 58.748
0.755 -1.058 58.301
0.707 -0.877 58.651
0.692 -0.649 58.484
0.719 -0.687 58.415
0.744 -0.776 58.375
0.696 -0.734 58.375
0.696 -0.734 58.375
0.696 -0.734 58.375
0.700 -0.769 58.368
0.700 -0.769 58.368
0.700 -0.769 58.368
0.700 -0.769 58.368
0.702 -0.776 58.380
0.702 -0.776 58.380
0.700 -0.806 58.395
0.700 -0.806 58.395
0.691 -0.790 58.412
0.701 -0.855 58.518
0.701 -0.855 58.518
0.706 -0.995 58.565
0.669 -0.738 58.728
0.669 -0.738 58.728
0.714 -0.801 58.860
0.714 -0.801 58.860
0.714 -0.801 58.860
0.696 -0.722 58.677
0.650 -0.555 58.756
0.683 -0.555 58.305
0.683 -0.555 58.305
0.683 -0.555 58.305
0.692 -0.653 58.452
0.691 -0.654 58.479
0.691 -0.654 58.479
0.689 -0.652 58.477
0.689 -0.652 58.477
0.689 -0.652 58.477
0.689 -0.652 58.477
0.689 -0.652 58.477
0.653 -0.506 58.612
0.593 -0.465 58.567
0.593 -0.465 58.567
0.626 -0.538 58.929
0.623 -0.506 58.724
0.623 -0.506 58.724
0.623 -0.506 58.724
0.623 -0.506 58.724
0.623 -0.506 58.724
0.620 -0.499 58.734
0.620 -0.499 58.734
0.620 -0.499 58.734
0.620 -0.499 58.734
0.633 -0.518 58.981
0.642 -0.530 58.882
0.642 -0.530 58.882
0.642 -0.530 58.882
0.638 -0.533 58.903
0.363 -0.279 58.007
0.363 -0.279 58.007
0.251 -0.227 58.107
0.246 -0.225 58.142
0.246 -0.225 58.142
0.246 -0.225 58.142
0.181 -0.209 58.028
0.148 -0.170 57.929
0.148 -0.170 57.929
0.135 -0.164 57.853
0.156 -0.173 57.976
0.206 -0.185 57.914
0.206 -0.185 57.914
0.206 -0.185 57.914
0.206 -0.185 57.914
0.206 -0.185 57.914
0.252 -0.198 57.864
0.252 -0.198 57.864
0.252 -0.198 57.864
0.252 -0.198 57.864
0.252 -0.198 57.864
0.252 -0.198 57.864
0.217 -0.237 58.466
0.296 -0.295 58.562
0.296 -0.295 58.562
0.296 -0.295 58.562
0.296 -0.295 58.562
0.266 -0.266 58.553
0.266 -0.266 58.553
0.275 -0.243 58.381
0.275 -0.243 58.381
0.275 -0.243 58.381
0.277 -0.251 58.425
0.277 -0.251 58.425
0.348 -0.276 58.303
0.348 -0.276 58.303
0.417 -0.318 58.415
0.417 -0.318 58.415
0.417 -0.318 58.415
0.417 -0.318 58.415
0.417 -0.318 58.415
0.425 -0.340 58.469
0.425 -0.340 58.469
0.412 -0.336 58.513
0.375 -0.290 58.566
0.375 -0.290 58.566
0.389 -0.317 58.984
0.389 -0.317 58.984
0.389 -0.317 58.984
0.389 -0.317 58.984
0.333 -0.285 59.019
0.365 -0.294 58.870
0.360 -0.264 58.368
0.360 -0.264 58.368
0.360 -0.264 58.368
0.360 -0.264 58.368
0.352 -0.240 58.353
0.352 -0.240 58.353
0.352 -0.240 58.353
0.352 -0.240 58.353
0.352 -0.240 58.353
0.394 -0.333 58.543
0.452 -0.351 58.340
0.506 -0.369 58.205
0.598 -0.453 58.414
0.598 -0.453 58.414
0.539 -0.463 58.944
0.539 -0.463 58.944
0.539 -0.493 59.270
0.539 -0.493 59.270
0.539 -0.493 59.270
0.564 -0.490 58.931
0.564 -0.490 58.931
0.533 -0.468 58.888
0.540 -0.497 58.945
0.522 -0.429 58.533
0.597 -0.527 58.553
0.614 -0.519 58.464
0.660 -0.630 58.253
0.660 -0.630 58.253
0.697 -0.764 58.626
0.650 -0.724 58.828
0.627 -0.623 58.807
0.614 -0.568 58.632
0.618 -0.582 58.686
0.618 -0.582 58.686
0.618 -0.582 58.686
0.639 -0.621 58.610
0.556 -0.525 59.183
0.556 -0.525 59.183
0.556 -0.525 59.183
0.556 -0.525 59.183
0.558 -0.526 59.164
0.558 -0.526 59.164
0.565 -0.532 59.143
0.589 -0.507 58.662
0.629 -0.649 59.206
0.648 -0.643 58.818
0.648 -0.643 58.818
0.648 -0.643 58.818
0.630 -0.510 58.273
0.630 -0.510 58.273
0.630 -0.510 58.273
0.630 -0.510 58.273
0.655 -0.643 58.772
0.655 -0.643 58.772
0.655 -0.643 58.772
0.646 -0.605 58.788
0.646 -0.605 58.788
0.646 -0.605 58.788
0.622 -0.587 58.762
0.620 -0.605 58.842
0.620 -0.608 58.875
0.609 -0.542 58.565
0.621 -0.554 58.598
0.621 -0.554 58.598
0.621 -0.554 58.598
0.616 -0.650 59.106
0.621 -0.637 58.972
0.621 -0.637 58.972
0.621 -0.637 58.972
0.621 -0.637 58.972
0.621 -0.637 58.972
0.626 -0.702 59.211
0.626 -0.702 59.211
0.586 -0.595 58.926
0.586 -0.595 58.926
0.586 -0.628 59.058
0.585 -0.627 59.056
0.585 -0.627 59.056
0.585 -0.627 59.056
0.585 -0.627 59.056
0.585 -0.627 59.056
0.594 -0.637 58.978
0.594 -0.637 58.978
0.594 -0.637 58.978
0.537 -0.508 59.043
0.537 -0.508 59.043
0.543 -0.463 58.850
0.543 -0.463 58.850
0.543 -0.463 58.850
0.543 -0.463 58.850
0.579 -0.521 58.812
0.634 -0.427 58.198
0.634 -0.427 58.198
0.516 -0.368 58.313
0.516 -0.368 58.313
0.536 -0.400 58.322
0.536 -0.400 58.322
0.527 -0.399 58.338
0.527 -0.399 58.338
0.455 -0.334 58.076
0.455 -0.334 58.076
0.455 -0.334 58.076
0.455 -0.334 58.076
0.455 -0.334 58.076
0.435 -0.337 58.070
0.361 -0.294 58.063
0.361 -0.294 58.063
0.361 -0.294 58.063
0.453 -0.370 58.152
0.453 -0.370 58.152
0.726 -0.536 58.100
0.540 -0.427 58.363
0.540 -0.427 58.363
0.557 -0.426 58.236
0.557 -0.426 58.236
0.557 -0.426 58.236
0.557 -0.426 58.236
0.557 -0.426 58.236
0.557 -0.426 58.236
0.493 -0.355 58.401
0.493 -0.355 58.401
0.493 -0.355 58.401
0.410 -0.287 58.897
0.472 -0.292 58.432
0.440 -0.305 58.801
0.440 -0.305 58.801
0.379 -0.271 58.482
0.379 -0.271 58.482
0.379 -0.271 58.482
0.379 -0.271 58.482
0.379 -0.271 58.482
0.381 -0.270 58.389
0.410 -0.328 58.380
0.419 -0.292 58.039
0.390 -0.286 58.181
0.403 -0.304 58.003
0.403 -0.304 58.003
0.320 -0.267 58.197
0.320 -0.267 58.197
0.320 -0.267 58.197
