# acceptance rate 5.73
# Om   w   H0   chi2
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.150 -0.705 67.537 -534.859
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.092 -0.628 67.326 -534.973
0.149 -0.635 66.723 -535.623
0.149 -0.635 66.723 -535.623
0.149 -0.635 66.723 -535.623
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.189 -0.676 66.471 -535.850
0.070 -0.574 66.479 -536.035
0.070 -0.574 66.479 -536.035
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.157 -0.658 66.602 -535.197
0.220 -0.676 66.424 -541.191
0.220 -0.676 66.424 -541.191
0.220 -0.676 66.424 -541.191
0.220 -0.676 66.424 -541.191
0.220 -0.676 66.424 -541.191
0.232 -0.704 66.351 -538.643
0.232 -0.704 66.351 -538.643
0.232 -0.704 66.351 -538.643
0.186 -0.688 66.345 -537.175
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.159 -0.618 65.805 -538.835
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.073 -0.576 66.660 -534.831
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.116 -0.616 66.802 -534.581
0.102 -0.577 66.461 -535.799
0.102 -0.577 66.461 -535.799
0.102 -0.577 66.461 -535.799
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.139 -0.637 66.672 -534.824
0.141 -0.642 67.028 -535.248
0.141 -0.642 67.028 -535.248
0.141 -0.642 67.028 -535.248
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.109 -0.621 67.313 -535.807
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.094 -0.629 67.538 -535.180
0.126 -0.687 67.646 -535.858
0.126 -0.687 67.646 -535.858
0.126 -0.687 67.646 -535.858
0.126 -0.687 67.646 -535.858
0.126 -0.687 67.646 -535.858
0.090 -0.597 67.141 -535.267
0.090 -0.597 67.141 -535.267
0.090 -0.597 67.141 -535.267
0.090 -0.597 67.141 -535.267
0.166 -0.732 67.358 -536.681
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.150 -0.714 67.339 -537.697
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.138 -0.703 67.309 -539.045
0.115 -0.688 67.619 -538.838
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.134 -0.714 67.841 -537.294
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
0.181 -0.679 67.102 -537.392
