# acceptance rate 12.69
# Om   w   H0   log_like
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.369 -1.409 69.609 -644.895
0.386 -1.471 69.391 -645.054
0.386 -1.471 69.391 -645.054
0.386 -1.471 69.391 -645.054
0.386 -1.471 69.391 -645.054
0.386 -1.471 69.391 -645.054
0.382 -1.413 69.419 -643.318
0.382 -1.413 69.419 -643.318
0.382 -1.413 69.419 -643.318
0.382 -1.413 69.419 -643.318
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.400 -1.451 68.899 -644.005
0.397 -1.460 69.545 -643.564
0.397 -1.460 69.545 -643.564
0.397 -1.460 69.545 -643.564
0.392 -1.430 69.304 -643.020
0.392 -1.430 69.304 -643.020
0.393 -1.458 69.380 -643.224
0.393 -1.458 69.380 -643.224
0.381 -1.410 69.710 -643.815
0.381 -1.410 69.710 -643.815
0.381 -1.410 69.710 -643.815
0.381 -1.410 69.710 -643.815
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.398 -1.426 69.271 -643.326
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.442 -1.487 68.214 -645.669
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.405 -1.543 69.536 -643.394
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.400 -1.585 69.986 -643.990
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.394 -1.584 70.373 -644.925
0.396 -1.625 70.009 -645.742
0.396 -1.625 70.009 -645.742
0.396 -1.625 70.009 -645.742
0.396 -1.625 70.009 -645.742
0.396 -1.625 70.009 -645.742
0.443 -1.637 69.124 -645.436
0.443 -1.637 69.124 -645.436
0.443 -1.637 69.124 -645.436
0.443 -1.637 69.124 -645.436
0.443 -1.637 69.124 -645.436
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.420 -1.612 69.499 -643.624
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.421 -1.632 69.782 -644.367
0.433 -1.693 69.700 -644.659
0.433 -1.693 69.700 -644.659
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.422 -1.718 70.011 -644.242
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.427 -1.658 69.484 -643.890
0.420 -1.603 69.501 -643.653
0.420 -1.603 69.501 -643.653
0.420 -1.603 69.501 -643.653
0.420 -1.603 69.501 -643.653
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.428 -1.638 69.443 -643.991
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.398 -1.612 70.390 -644.879
0.433 -1.576 69.587 -649.238
0.380 -1.527 69.647 -649.427
0.380 -1.527 69.647 -649.427
0.380 -1.527 69.647 -649.427
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.510 69.499 -645.205
0.390 -1.506 69.565 -644.391
0.390 -1.506 69.565 -644.391
0.390 -1.506 69.565 -644.391
0.390 -1.506 69.565 -644.391
0.390 -1.506 69.565 -644.391
0.406 -1.506 69.388 -643.235
0.406 -1.506 69.388 -643.235
0.406 -1.506 69.388 -643.235
0.406 -1.506 69.388 -643.235
0.406 -1.506 69.388 -643.235
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.395 -1.442 69.270 -643.024
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.399 -1.406 68.821 -643.066
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.409 -1.463 69.067 -643.169
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.411 -1.471 68.913 -643.242
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.416 -1.451 68.509 -643.986
0.379 -1.455 70.234 -645.626
0.379 -1.455 70.234 -645.626
0.379 -1.455 70.234 -645.626
0.379 -1.455 70.234 -645.626
0.381 -1.432 70.131 -646.129
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.375 -1.427 70.120 -645.113
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.371 -1.405 69.883 -644.179
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.395 -1.383 68.506 -644.749
0.400 -1.425 68.857 -643.295
0.400 -1.425 68.857 -643.295
0.400 -1.425 68.857 -643.295
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.403 -1.356 68.352 -643.514
0.398 -1.360 68.647 -642.970
0.398 -1.360 68.647 -642.970
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.401 -1.345 68.467 -643.168
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.403 -1.293 68.170 -643.707
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.392 -1.306 68.335 -643.292
0.400 -1.379 68.916 -643.225
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.392 -1.419 69.542 -644.111
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.418 -1.520 68.716 -644.601
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.379 -1.453 69.463 -645.469
0.393 -1.436 69.614 -644.050
0.393 -1.436 69.614 -644.050
0.393 -1.436 69.614 -644.050
0.393 -1.436 69.614 -644.050
0.393 -1.436 69.614 -644.050
0.408 -1.515 69.116 -643.692
0.408 -1.515 69.116 -643.692
0.408 -1.515 69.116 -643.692
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.414 -1.562 69.273 -643.571
0.403 -1.534 69.405 -643.720
0.403 -1.534 69.405 -643.720
0.403 -1.534 69.405 -643.720
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.412 -1.576 69.508 -643.465
0.398 -1.526 70.085 -645.190
0.398 -1.526 70.085 -645.190
0.401 -1.516 69.763 -643.861
0.401 -1.516 69.763 -643.861
0.401 -1.516 69.763 -643.861
0.401 -1.516 69.763 -643.861
0.401 -1.516 69.763 -643.861
0.393 -1.518 69.604 -644.135
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.389 -1.437 69.525 -643.255
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.425 -1.435 68.304 -644.276
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.420 -1.411 68.603 -644.555
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.398 -1.429 69.189 -643.007
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.379 -1.382 69.412 -643.173
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.385 -1.378 69.377 -643.348
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.371 -1.402 69.669 -644.021
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.380 -1.373 69.246 -643.042
0.396 -1.422 69.379 -643.668
0.396 -1.422 69.379 -643.668
0.396 -1.422 69.379 -643.668
0.396 -1.422 69.379 -643.668
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.417 -1.446 68.826 -643.824
0.391 -1.466 69.361 -643.621
0.391 -1.466 69.361 -643.621
0.391 -1.466 69.361 -643.621
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.403 -1.431 68.918 -643.039
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.383 -1.426 69.281 -644.067
0.385 -1.423 69.600 -643.422
0.385 -1.423 69.600 -643.422
0.385 -1.423 69.600 -643.422
0.385 -1.423 69.600 -643.422
0.385 -1.423 69.600 -643.422
0.385 -1.423 69.600 -643.422
0.390 -1.431 68.885 -645.558
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.382 -1.434 69.687 -643.562
0.385 -1.453 69.494 -643.776
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.406 -1.458 69.127 -643.100
0.404 -1.441 68.834 -643.400
0.442 -1.469 68.038 -645.831
0.443 -1.457 68.175 -646.430
0.443 -1.457 68.175 -646.430
0.443 -1.457 68.175 -646.430
0.443 -1.457 68.175 -646.430
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.423 -1.473 68.144 -646.796
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.427 -1.452 68.299 -644.429
0.405 -1.472 68.760 -644.879
0.405 -1.472 68.760 -644.879
0.405 -1.472 68.760 -644.879
0.405 -1.472 68.760 -644.879
0.405 -1.472 68.760 -644.879
0.422 -1.497 69.159 -644.943
0.422 -1.497 69.159 -644.943
0.422 -1.497 69.159 -644.943
0.395 -1.577 70.050 -644.265
0.395 -1.577 70.050 -644.265
0.395 -1.577 70.050 -644.265
0.395 -1.577 70.050 -644.265
0.395 -1.577 70.050 -644.265
0.408 -1.540 69.798 -644.632
0.408 -1.540 69.798 -644.632
0.408 -1.540 69.798 -644.632
