# acceptance rate 15.69
# Om   w   H0   chi2
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.098 -0.723 69.447 5.716e+02
0.134 -0.716 68.977 5.681e+02
0.134 -0.716 68.977 5.681e+02
0.157 -0.689 69.078 5.670e+02
0.157 -0.689 69.078 5.670e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.138 -0.701 69.395 5.644e+02
0.078 -0.653 69.340 5.653e+02
0.078 -0.653 69.340 5.653e+02
0.078 -0.653 69.340 5.653e+02
0.078 -0.653 69.340 5.653e+02
0.078 -0.653 69.340 5.653e+02
0.078 -0.653 69.340 5.653e+02
0.082 -0.640 69.267 5.652e+02
0.082 -0.640 69.267 5.652e+02
0.082 -0.640 69.267 5.652e+02
0.102 -0.689 69.271 5.659e+02
0.129 -0.687 68.858 5.675e+02
0.129 -0.687 68.858 5.675e+02
0.129 -0.687 68.858 5.675e+02
0.129 -0.687 68.858 5.675e+02
0.129 -0.687 68.858 5.675e+02
0.093 -0.689 69.722 5.656e+02
0.093 -0.689 69.722 5.656e+02
0.093 -0.689 69.722 5.656e+02
0.093 -0.689 69.722 5.656e+02
0.093 -0.689 69.722 5.656e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.187 -0.774 69.795 5.661e+02
0.191 -0.842 69.485 5.669e+02
0.191 -0.842 69.485 5.669e+02
0.191 -0.842 69.485 5.669e+02
0.191 -0.842 69.485 5.669e+02
0.191 -0.842 69.485 5.669e+02
0.224 -0.840 70.022 5.676e+02
0.224 -0.840 70.022 5.676e+02
0.224 -0.840 70.022 5.676e+02
0.224 -0.840 70.022 5.676e+02
0.224 -0.840 70.022 5.676e+02
0.174 -0.799 69.416 5.654e+02
0.174 -0.799 69.416 5.654e+02
0.174 -0.799 69.416 5.654e+02
0.174 -0.799 69.416 5.654e+02
0.174 -0.799 69.416 5.654e+02
0.174 -0.799 69.416 5.654e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
0.132 -0.722 69.515 5.639e+02
